search URL:,https://patents.google.com/?q=%28%22magnetic+anisotropy%22%29+%28%22mram%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9397289-B2,Nonvolatile semiconductor memory device and method of manufacturing the same ,Kabushiki Kaisha Toshiba,Shuichi TSUBATA,2014-03-05,2014-06-23,2016-07-19,2016-07-19,https://patents.google.com/patent/US9397289B2/en,https://patentimages.storage.googleapis.com/3c/c0/86/29b1bd34c40d7e/US09397289-20160719-D00000.png
US-11462680-B2,Magnetic storage device ,Kioxia Corporation,"Daisuke Watanabe, Toshihiko Nagase",2018-08-31,2021-02-22,2022-10-04,2022-10-04,https://patents.google.com/patent/US11462680B2/en,https://patentimages.storage.googleapis.com/d7/f9/73/0ec65f6366077e/US11462680-20221004-D00000.png
US-8878320-B2,Semiconductor memory device ,Kabushiki Kaisha Toshiba,"Koji Yamakawa, Daisuke Ikeno, Yasuki Sonoda",2011-06-24,2012-03-20,2014-11-04,2014-11-04,https://patents.google.com/patent/US8878320B2/en,https://patentimages.storage.googleapis.com/5d/c1/73/8b05a75c89f8ac/US08878320-20141104-D00000.png
US-10403346-B2,Semiconductor memory device ,"Toshiba Memory Corporation, SK Hynix Inc.","Katsuyuki Fujita, Hyuck Sang YIM",2015-09-09,2018-02-23,2019-09-03,2019-09-03,https://patents.google.com/patent/US10403346B2/en,https://patentimages.storage.googleapis.com/6b/0d/12/bb93b773a12e5b/US10403346-20190903-D00000.png
US-10580972-B2,Electronic device and method for fabricating the same ,SK Hynix Inc.,"June-Seo Kim, Sung-Joon Yoon, Jung-Hwan Moon, Jeong-myeong Kim, Chun-Yeol You",2016-05-02,2018-12-06,2020-03-03,2020-03-03,https://patents.google.com/patent/US10580972B2/en,https://patentimages.storage.googleapis.com/07/5d/44/6e8ff40f5654b1/US10580972-20200303-D00000.png
US-11362270-B2,Magnetoresistance effect element ,Tdk Corporation,"Shinto ICHIKAWA, Katsuyuki Nakada, Tomoyuki Sasaki",2018-06-28,2020-10-01,2022-06-14,2022-06-14,https://patents.google.com/patent/US11362270B2/en,https://patentimages.storage.googleapis.com/0f/ad/e5/c7b77f3830f8aa/US11362270-20220614-D00000.png
US-11682514-B2,"Memory cell having a free ferromagnetic material layer with a curved, non-planar surface and methods of making such memory cells ",Globalfoundries U.S. Inc.,"Hemant Dixit, Vinayak Bharat Naik, Kazutaka Yamane",2020-08-19,2020-08-19,2023-06-20,2023-06-20,https://patents.google.com/patent/US11682514B2/en,https://patentimages.storage.googleapis.com/c1/14/d8/d1862ff00dfaf8/US11682514-20230620-D00000.png
US-9646667-B2,Semiconductor memory device ,Kabushiki Kaisha Toshiba,"Tadashi Miyakawa, Katsuhiko Hoya",2015-08-27,2016-03-09,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646667B2/en,https://patentimages.storage.googleapis.com/bf/6f/f3/bee2c479648d79/US09646667-20170509-D00000.png
US-10515679-B2,"Magneto-resistive memory structures with improved sensing, and associated sensing methods ",Globalfoundries Inc.,"Akhilesh Jaiswal, Ajey P. Jacob, Bipul C. Paul, William Taylor, Danny Pak-Chum Shum",2018-02-06,2018-02-06,2019-12-24,2019-12-24,https://patents.google.com/patent/US10515679B2/en,https://patentimages.storage.googleapis.com/87/d3/1e/91b120f0cd579b/US10515679-20191224-D00000.png
US-10720573-B2,Method for manufacturing magnetic tunnel junction pillars using photolithographically directed block copolymer self-assembly and organometallic gas infusion ,"Spin Memory, Inc.","Elizabeth A. Dobisz, Prachi Shrivastava",2017-12-30,2017-12-30,2020-07-21,2020-07-21,https://patents.google.com/patent/US10720573B2/en,https://patentimages.storage.googleapis.com/eb/89/9a/918d71c638e7a1/US10720573-20200721-D00000.png
US-10374153-B2,Method for manufacturing a magnetic memory device by pre-patterning a bottom electrode prior to patterning a magnetic material ,"Spin Memory, Inc.","Jorge Vasquez, Bartlomiej Adam KARDASZ, Mustafa Pinarbasi, Girish Jagtiani",2017-12-29,2017-12-29,2019-08-06,2019-08-06,https://patents.google.com/patent/US10374153B2/en,https://patentimages.storage.googleapis.com/e2/b6/13/283d8b5ad2f845/US10374153-20190806-D00000.png
US-10446742-B2,Method for manufacturing a magnetic memory element array using high angle side etch to open top electrical contact ,"Spin Memory, Inc.","Marcin Gajek, Eric Michael Ryan, Mustafa Pinarbasi",2018-01-09,2018-01-09,2019-10-15,2019-10-15,https://patents.google.com/patent/US10446742B2/en,https://patentimages.storage.googleapis.com/f6/65/f6/764870d25eec24/US10446742-20191015-D00000.png
US-11251362-B2,Stacked spin-orbit-torque magnetoresistive random-access memory ,International Business Machines Corporation,"Heng Wu, Julien Frougier, Ruilong Xie, Chen Zhang",2020-02-18,2020-02-18,2022-02-15,2022-02-15,https://patents.google.com/patent/US11251362B2/en,https://patentimages.storage.googleapis.com/4f/3b/98/ce61202110ca6d/US11251362-20220215-D00000.png
US-9583534-B2,Semiconductor device including magneto-resistive device ,"Samsung Electronics Co., Ltd.","Choong-Jae Lee, Hong-Kook Min, Bo-Young Seo, Aliaksei IVANIUKOVICH, Yong-kyu Lee",2014-10-31,2015-07-09,2017-02-28,2017-02-28,https://patents.google.com/patent/US9583534B2/en,https://patentimages.storage.googleapis.com/1e/4c/6d/2b4e0d4128dc73/US09583534-20170228-D00000.png
US-6341053-B1,Magnetic tunnel junction elements and their fabrication method ,Nec Corporation,"Masafumi Nakada, Hisanao Tsuge, Yuji Tsukamoto, Hisao Matsutera, Nobuyuki Ishiwata, Atsushi Kamijo",1997-10-30,1998-10-30,2002-01-22,2002-01-22,https://patents.google.com/patent/US6341053B1/en,https://patentimages.storage.googleapis.com/af/5c/b4/734fb462beb196/US6341053-drawings-page-2.png
US-10734386-B2,Memory element and manufacturing method of memory element ,Sony Corporation,"Takuya Ito, Koichiro Saga",2016-03-31,2017-03-06,2020-08-04,2020-08-04,https://patents.google.com/patent/US10734386B2/en,https://patentimages.storage.googleapis.com/f4/62/d5/200393978bf08f/US10734386-20200804-D00000.png
US-9899082-B2,Semiconductor memory device ,Toshiba Memory Corporation,Akira Katayama,2016-03-03,2016-09-09,2018-02-20,2018-02-20,https://patents.google.com/patent/US9899082B2/en,https://patentimages.storage.googleapis.com/b4/d6/2c/fe35674a94a8bb/US09899082-20180220-D00000.png
US-10355199-B2,Electronic device having a lower contact structure with sidewall spacers ,SK Hynix Inc.,"Hyung-suk Lee, Do-Yeon Kim",2017-02-03,2017-11-28,2019-07-16,2019-07-16,https://patents.google.com/patent/US10355199B2/en,https://patentimages.storage.googleapis.com/96/4b/82/a16a1d612f785c/US10355199-20190716-D00000.png
US-10475495-B2,Integrated circuits with magnetic tunnel junctions and methods of producing the same ,Globalfoundries Singapore Pte. Ltd.,"Wai Cheung Law, Taiebeh Tahmasebi, Chim Seng Seet, Kai Hung Alex See, Gerard Joseph Lim, Wen Siang LEW",2018-02-14,2018-02-14,2019-11-12,2019-11-12,https://patents.google.com/patent/US10475495B2/en,https://patentimages.storage.googleapis.com/9b/ec/7a/2f090aca3221dd/US10475495-20191112-D00000.png
US-10312432-B2,Magnetic memory device and techniques for forming ,"Varian Semiconductor Equipment Associates, Inc.","Tsung-Liang Chen, Shurong Liang, Alexander C. Kontos",2016-04-06,2016-04-06,2019-06-04,2019-06-04,https://patents.google.com/patent/US10312432B2/en,https://patentimages.storage.googleapis.com/76/77/93/0258c297cebc19/US10312432-20190604-D00000.png
US-10593872-B2,Method of manufacturing semiconductor memory device ,Toshiba Memory Corporation,"Yasuyuki Sonoda, Bo Kyoung Jung",2018-03-15,2018-09-06,2020-03-17,2020-03-17,https://patents.google.com/patent/US10593872B2/en,https://patentimages.storage.googleapis.com/cc/bf/8c/14e81a321066eb/US10593872-20200317-D00000.png
US-7755921-B2,Method and apparatus for fabricating sub-lithography data tracks for use in magnetic shift register memory devices ,International Business Machines Corporation,"Solomon Assefa, Michael C. Gaidis, Eric A. Joseph, Stuart Stephen Papworth Parkin, Christy S. Tyberg",2007-08-14,2007-08-14,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755921B2/en,https://patentimages.storage.googleapis.com/82/b0/bb/c93f5abc12a6e6/US07755921-20100713-D00000.png
US-9231196-B2,Magnetoresistive element and method of manufacturing the same ,"Kuniaki SUGIURA, Tadashi Kai","Kuniaki SUGIURA, Tadashi Kai",2013-09-10,2014-03-07,2016-01-05,2016-01-05,https://patents.google.com/patent/US9231196B2/en,https://patentimages.storage.googleapis.com/54/e9/14/b1e40e4f330d9a/US09231196-20160105-D00000.png
US-9070866-B2,Magnetoresistive effect element and manufacturing method thereof ,Kabushiki Kaisha Toshiba,"Makoto Nagamine, Daisuke Ikeno, Katsuya Nishiyama, Katsuaki Natori, Koji Yamakawa",2013-03-22,2013-08-07,2015-06-30,2015-06-30,https://patents.google.com/patent/US9070866B2/en,https://patentimages.storage.googleapis.com/96/9c/e3/906b8cc6b0ff41/US09070866-20150630-D00000.png
US-9627061-B2,Electronic device having resistance element ,SK Hynix Inc.,Sung-Joon Yoon,2013-03-04,2016-02-04,2017-04-18,2017-04-18,https://patents.google.com/patent/US9627061B2/en,https://patentimages.storage.googleapis.com/49/66/ab/f07ba5e4129a26/US09627061-20170418-D00000.png
US-9524764-B2,Semiconductor device having stacked chips ,Kabushiki Kaisha Toshiba,"Kazutaka IKEGAMI, Keiko Abe, Kumiko Nomura, Hiroki Noguchi, Shinobu Fujita",2012-10-11,2013-10-01,2016-12-20,2016-12-20,https://patents.google.com/patent/US9524764B2/en,https://patentimages.storage.googleapis.com/57/c0/46/3ea381c6de3b27/US09524764-20161220-D00000.png
US-10388348-B2,Semiconductor memory device and method of read/write operation for variable resistance elements ,Toshiba Memory Corporation,Naoki Shimizu,2017-03-21,2017-09-12,2019-08-20,2019-08-20,https://patents.google.com/patent/US10388348B2/en,https://patentimages.storage.googleapis.com/0b/b4/40/71c33b05a006b1/US10388348-20190820-D00000.png
US-11723218-B2,Semiconductor device and method for forming the same ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Shy-Jay Lin, Chien-Min Lee, Hiroki Noguchi, Mingyuan SONG, Yen-Lin Huang, William Joseph Gallagher",2020-06-29,2021-03-29,2023-08-08,2023-08-08,https://patents.google.com/patent/US11723218B2/en,https://patentimages.storage.googleapis.com/11/8c/9e/32ddd8e86361f9/US11723218-20230808-D00000.png
US-10192787-B1,Methods of fabricating contacts for cylindrical devices ,Spin Transfer Technologies,"Gian Sharma, Amitay Levi, Kuk-Hwan Kim",2018-01-08,2018-01-08,2019-01-29,2019-01-29,https://patents.google.com/patent/US10192787B1/en,https://patentimages.storage.googleapis.com/21/38/57/12fd80d5216245/US10192787-20190129-D00000.png
US-10438999-B2,Annular vertical Si etched channel MOS devices ,"Spin Memory, Inc.","Gian Sharma, Amitay Levi, Andrew J. Walker, Kuk-Hwan Kim, Dafna Beery",2017-12-29,2017-12-29,2019-10-08,2019-10-08,https://patents.google.com/patent/US10438999B2/en,https://patentimages.storage.googleapis.com/de/f1/f7/c1949b8e2a312d/US10438999-20191008-D00000.png
US-10355047-B1,Fabrication methods of forming annular vertical SI etched channel MOS devices ,"Spin Memory, Inc.","Gian Sharma, Amitay Levi, Andrew J. Walker, Kuk-Hwan Kim, Dafna Beery",2017-12-29,2017-12-29,2019-07-16,2019-07-16,https://patents.google.com/patent/US10355047B1/en,https://patentimages.storage.googleapis.com/68/4e/00/54f145390bb6da/US10355047-20190716-D00000.png
US-9966124-B2,Memory device ,Toshiba Memory Corporation,Naoki Shimizu,2016-09-02,2017-03-15,2018-05-08,2018-05-08,https://patents.google.com/patent/US9966124B2/en,https://patentimages.storage.googleapis.com/5b/a2/c8/3153dea186f4c8/US09966124-20180508-D00000.png
US-10347822-B1,Fabrication methods of forming cylindrical vertical SI etched channel 3D switching devices ,"Spin Memory, Inc.","Gian Sharma, Amitay Levi, Andrew J. Walker, Kuk-Hwan Kim, Dafna Beery",2017-12-28,2017-12-28,2019-07-09,2019-07-09,https://patents.google.com/patent/US10347822B1/en,https://patentimages.storage.googleapis.com/62/33/c3/35932ef30af312/US10347822-20190709-D00000.png
US-9761306-B1,Resistive memory device and method of programming the same ,Toshiba Memory Corporation,Naoki Shimizu,2016-03-08,2016-09-14,2017-09-12,2017-09-12,https://patents.google.com/patent/US9761306B1/en,https://patentimages.storage.googleapis.com/da/01/f6/d183afe74328bd/US09761306-20170912-D00000.png
US-9841915-B1,Electronic device ,SK Hynix Inc.,"Jong-koo Lim, Guk-Cheon Kim, Yang-Kon KIM, Seung-Mo Noh, Ku-Youl Jung, Won-Joon Choi",2016-09-06,2017-04-21,2017-12-12,2017-12-12,https://patents.google.com/patent/US9841915B1/en,https://patentimages.storage.googleapis.com/fa/19/07/9f6a074f74fe81/US09841915-20171212-D00000.png
US-9035402-B2,Semiconductor memory device ,"Yoshiaki Asao, Hideaki Harakawa","Yoshiaki Asao, Hideaki Harakawa",2013-03-22,2013-08-09,2015-05-19,2015-05-19,https://patents.google.com/patent/US9035402B2/en,https://patentimages.storage.googleapis.com/e4/2a/2f/5af041f5400454/US09035402-20150519-D00000.png
US-10957370-B1,Integration of epitaxially grown channel selector with two terminal resistive switching memory element ,"Spin Memory, Inc.","Dafna Beery, Amitay Levi, Andrew J. Walker",2019-08-29,2019-11-15,2021-03-23,2021-03-23,https://patents.google.com/patent/US10957370B1/en,https://patentimages.storage.googleapis.com/38/7a/4d/3d8c532402050f/US10957370-20210323-D00000.png
US-9865320-B2,Electronic device ,SK Hynix Inc.,"Jung-Hwan Moon, Jeong-myeong Kim, June-Seo Kim, Sung-Joon Yoon",2015-11-30,2016-05-20,2018-01-09,2018-01-09,https://patents.google.com/patent/US9865320B2/en,https://patentimages.storage.googleapis.com/f1/33/7c/f2493230e18eba/US09865320-20180109-D00000.png
US-11424403-B2,Magnetoresistive random-access memory cell having a metal line connection ,International Business Machines Corporation,"Ruilong Xie, Bruce B. Doris, Michael RIZZOLO, Alexander Reznicek",2020-02-21,2020-02-21,2022-08-23,2022-08-23,https://patents.google.com/patent/US11424403B2/en,https://patentimages.storage.googleapis.com/34/59/3f/8ecedc3f67eb97/US11424403-20220823-D00000.png
US-10886331-B2,Magnetoresistive devices and methods therefor ,"Everspin Technologies, Inc.",Jijun Sun,2019-04-10,2019-04-10,2021-01-05,2021-01-05,https://patents.google.com/patent/US10886331B2/en,https://patentimages.storage.googleapis.com/3a/2a/98/ba67820eb806fd/US10886331-20210105-D00000.png
US-10170689-B2,Semiconductor device ,Renesas Electronics Corporation,"Hironobu Tanigawa, Tetsuhiro Suzuki, Katsumi Suemitsu, Takuya Kitamura, Eiji Kariyada",2014-01-22,2015-01-07,2019-01-01,2019-01-01,https://patents.google.com/patent/US10170689B2/en,https://patentimages.storage.googleapis.com/48/73/17/091bbe03cbcc67/US10170689-20190101-D00000.png
US-9805780-B2,Nonvolatile memory with magnetoresistive element and transistor ,Kabushiki Kaisha Toshiba,"Shogo Itai, Hiroki Noguchi",2014-09-19,2016-09-16,2017-10-31,2017-10-31,https://patents.google.com/patent/US9805780B2/en,https://patentimages.storage.googleapis.com/e9/6e/af/625ead4ab5451a/US09805780-20171031-D00000.png
US-11114144-B2,Magnetoelectric spin orbit logic with paramagnets ,Intel Corporation,"Sasikanth Manipatruni, Dmitri E. Nikonov, Ian A. Young",2016-12-23,2016-12-23,2021-09-07,2021-09-07,https://patents.google.com/patent/US11114144B2/en,https://patentimages.storage.googleapis.com/65/87/2b/eae4d4f61546ab/US11114144-20210907-D00000.png
US-11758819-B2,Magneto-resistive random access memory with laterally-recessed free layer ,International Business Machines Corporation,"Oscar van der Straten, Koichi Motoyama, Kenneth Chun Kuen Cheng, Joseph F. Maniscalco, Chih-Chao Yang",2020-12-15,2020-12-15,2023-09-12,2023-09-12,https://patents.google.com/patent/US11758819B2/en,https://patentimages.storage.googleapis.com/97/40/c3/bbc7df047d24b8/US11758819-20230912-D00000.png
US-9653679-B1,Magnetoresistive structures with stressed layer ,International Business Machines Corporation,"Anthony J. Annunziata, Chandrasekharan Kothandaraman, Gen P. Lauer, Adam M. Pyzyna",2015-12-14,2016-05-24,2017-05-16,2017-05-16,https://patents.google.com/patent/US9653679B1/en,https://patentimages.storage.googleapis.com/ce/bb/3b/d3cc490de97821/US09653679-20170516-D00000.png
US-7262989-B2,Magnetic memory device having flux focusing layer therein ,"Samsung Electronics Co., Ltd.",Won-Cheol Jeong,2005-03-28,2006-01-30,2007-08-28,2007-08-28,https://patents.google.com/patent/US7262989B2/en,https://patentimages.storage.googleapis.com/b7/e9/97/5767d53951f4ce/US07262989-20070828-D00000.png
US-9443571-B2,"Semiconductor memory, memory system and method of controlling semiconductor memory ",Kabushiki Kaisha Toshiba,Naoki Shimizu,2014-09-02,2015-03-10,2016-09-13,2016-09-13,https://patents.google.com/patent/US9443571B2/en,https://patentimages.storage.googleapis.com/d7/6e/8a/89158f66a0fa90/US09443571-20160913-D00000.png
US-11411048-B2,Magnetoresistive random-access memory device structure ,International Business Machines Corporation,"Heng Wu, Alexander Reznicek, Ruilong Xie, Julien Frougier, Chen Zhang, Bruce B. Doris",2020-02-21,2020-02-21,2022-08-09,2022-08-09,https://patents.google.com/patent/US11411048B2/en,https://patentimages.storage.googleapis.com/ad/92/f1/982e8f5f11c508/US11411048-20220809-D00000.png
US-10797224-B2,Magnetoresistive device and method of fabricating same ,"Imec Vzw, Katholieke Universiteit Leuven","Praveen Raghavan, Davide Francesco Crotti, Raf Appeltans",2017-02-24,2018-02-23,2020-10-06,2020-10-06,https://patents.google.com/patent/US10797224B2/en,https://patentimages.storage.googleapis.com/c1/3c/ad/6ba08305dc53bd/US10797224-20201006-D00000.png
US-10903002-B2,Method for manufacturing a magnetic memory element using Ru and diamond like carbon hard masks ,"Spin Memory, Inc.","Mustafa Pinarbasi, Jacob Anthony HERNANDEZ, Elizabeth A. Dobisz, Thomas D. Boone",2019-04-29,2019-04-29,2021-01-26,2021-01-26,https://patents.google.com/patent/US10903002B2/en,https://patentimages.storage.googleapis.com/db/67/b4/cc0075a99bfb40/US10903002-20210126-D00000.png
US-9166149-B2,"Magnetic device with a substrate, a sensing block and a repair layer ",Industrial Technology Research Institute,"Cheng Wei Chien, Kuei Hung Shen, Yung Hung Wang",2012-11-27,2014-10-31,2015-10-20,2015-10-20,https://patents.google.com/patent/US9166149B2/en,https://patentimages.storage.googleapis.com/c2/79/de/0a99e60e51b73a/US09166149-20151020-D00000.png
US-8901687-B2,"Magnetic device with a substrate, a sensing block and a repair layer ",Industrial Technology Research Institute,"Cheng Wei Chien, Kuei Hung Shen, Yung Hung Wang",2012-11-27,2012-11-27,2014-12-02,2014-12-02,https://patents.google.com/patent/US8901687B2/en,https://patentimages.storage.googleapis.com/94/86/73/a388f4b7ac3146/US08901687-20141202-D00000.png
US-9425388-B2,Magnetic element and method of manufacturing the same ,Kabushiki Kaisha Toshiba,"Kazuhiro Tomioka, Satoshi Seto, Masatoshi Yoshikawa",2013-09-12,2014-03-07,2016-08-23,2016-08-23,https://patents.google.com/patent/US9425388B2/en,https://patentimages.storage.googleapis.com/8d/33/75/55f576854c130e/US09425388-20160823-D00000.png
US-10818837-B1,Seed layers for a non-volatile memory element ,Globalfoundries Singapore Pte. Ltd.,"Yuichi Otani, Kazutaka Yamane, Ganesh Kolliyil Rajan",2019-05-09,2019-05-09,2020-10-27,2020-10-27,https://patents.google.com/patent/US10818837B1/en,https://patentimages.storage.googleapis.com/a6/11/1c/e06d636352252e/US10818837-20201027-D00000.png
US-10043968-B2,Electronic device ,"SK Hynix Inc., Toshiba Memory Corporation","Sung-Joon Yoon, Tadashi Kai",2014-03-03,2014-12-05,2018-08-07,2018-08-07,https://patents.google.com/patent/US10043968B2/en,https://patentimages.storage.googleapis.com/ec/22/39/27688dc439b8eb/US10043968-20180807-D00000.png
US-7075818-B2,Magnetic random access memory with stacked memory layers having access lines for writing and reading ,"Maglabs, Inc.",Kochan Ju,2004-08-23,2004-08-23,2006-07-11,2006-07-11,https://patents.google.com/patent/US7075818B2/en,https://patentimages.storage.googleapis.com/ab/65/d6/00f66a24e4d288/US07075818-20060711-D00000.png
US-11329215-B2,Magnetic memory device ,Kioxia Corporation,"Kazuya Sawada, Young Min EEH, Eiji Kitagawa, Taiga ISODA, Tadaaki Oikawa, Kenichi Yoshino",2019-09-12,2020-03-12,2022-05-10,2022-05-10,https://patents.google.com/patent/US11329215B2/en,https://patentimages.storage.googleapis.com/bd/4c/87/8a6831493f28e2/US11329215-20220510-D00000.png
US-9577180-B2,Electrostatically controlled magnetic logic device ,"International Business Machines Corporation, The Board Of Trustees Of The University Of Alabama","Marcin J. Gajek, Daniel C. Worledge, William H. Butler",2013-02-07,2015-01-29,2017-02-21,2017-02-21,https://patents.google.com/patent/US9577180B2/en,https://patentimages.storage.googleapis.com/ce/fe/d5/eecb629c247284/US09577180-20170221-D00000.png
US-6909633-B2,MRAM architecture with a flux closed data storage layer ,"Applied Spintronics Technology, Inc.",David Tsang,2002-12-09,2003-10-16,2005-06-21,2005-06-21,https://patents.google.com/patent/US6909633B2/en,https://patentimages.storage.googleapis.com/c6/cf/a9/3a41a30790edfb/US06909633-20050621-D00000.png
US-10347467-B2,Embedded mask patterning process for fabricating magnetic media and other structures ,Regents Of The University Of Minnesota,"Jian-Ping Wang, Patrick Quarterman, Jianxin Zhu",2015-08-21,2016-08-22,2019-07-09,2019-07-09,https://patents.google.com/patent/US10347467B2/en,https://patentimages.storage.googleapis.com/a7/0e/df/cedf93b48f28ee/US10347467-20190709-D00000.png
US-11165013-B2,Spin-orbit torque magnetic tunnel junction device and method of fabricating same ,Imec Vzw,"Kevin Garello, Gouri Sankar Kar",2018-12-21,2019-12-19,2021-11-02,2021-11-02,https://patents.google.com/patent/US11165013B2/en,https://patentimages.storage.googleapis.com/80/b6/ba/ff287dc36202fa/US11165013-20211102-D00000.png
US-10546812-B1,Liner-free and partial liner-free contact/via structures ,International Business Machines Corporation,Chih-Chao Yang,2018-07-13,2018-07-13,2020-01-28,2020-01-28,https://patents.google.com/patent/US10546812B1/en,https://patentimages.storage.googleapis.com/aa/91/02/2e89eec5f034e8/US10546812-20200128-D00000.png
US-10541151-B1,Disposable laser/flash anneal absorber for embedded neuromorphic memory device fabrication ,International Business Machines Corporation,"Kam-Leung Lee, Deborah A. Neumayer, Son Nguyen, Martin M. Frank, Vijay Narayanan",2018-07-12,2018-07-12,2020-01-21,2020-01-21,https://patents.google.com/patent/US10541151B1/en,https://patentimages.storage.googleapis.com/ee/ff/b3/73677414311eca/US10541151-20200121-D00000.png
US-11563054-B2,MJT based anti-fuses with low programming voltage ,International Business Machines Corporation,"Dimitri Houssameddine, Chandrasekharan Kothandaraman, Bruce B. Doris",2019-03-21,2019-03-21,2023-01-24,2023-01-24,https://patents.google.com/patent/US11563054B2/en,https://patentimages.storage.googleapis.com/ac/40/b7/dc8f777352652a/US11563054-20230124-D00000.png
US-11538512-B2,Memory device that executes a read operation based on a self-reference scheme ,Kioxia Corporation,Akira Katayama,2020-09-16,2021-03-15,2022-12-27,2022-12-27,https://patents.google.com/patent/US11538512B2/en,https://patentimages.storage.googleapis.com/fb/dd/e2/f18724a2bfb291/US11538512-20221227-D00000.png
US-10361360-B2,Electronic device and method for fabricating the same ,SK Hynix Inc.,Ki-won Nam,2016-08-08,2018-06-18,2019-07-23,2019-07-23,https://patents.google.com/patent/US10361360B2/en,https://patentimages.storage.googleapis.com/47/b3/12/65291a964a8c0f/US10361360-20190723-D00000.png
US-10903360-B1,Vertically integrated memory cells with complementary pass transistor selectors ,International Business Machines Corporation,"Bahman Hekmatshoartabari, Ruilong Xie, Alexander Reznicek, Jingyun Zhang",2020-01-13,2020-01-13,2021-01-26,2021-01-26,https://patents.google.com/patent/US10903360B1/en,https://patentimages.storage.googleapis.com/fc/6a/8d/c153cbfc61e56e/US10903360-20210126-D00000.png
US-9520550-B2,Electronic device ,SK Hynix Inc.,"Chi-Ho Kim, Sung-Joon Yoon, Guk-Cheon Kim, Seung-Mo Noh",2015-04-14,2015-09-11,2016-12-13,2016-12-13,https://patents.google.com/patent/US9520550B2/en,https://patentimages.storage.googleapis.com/4e/12/86/9ce2a432e86d26/US09520550-20161213-D00000.png
US-11024344-B2,Landing pad in interconnect and memory stacks: structure and formation of the same ,International Business Machines Corporation,Chih-Chao Yang,2018-10-09,2018-10-09,2021-06-01,2021-06-01,https://patents.google.com/patent/US11024344B2/en,https://patentimages.storage.googleapis.com/4d/4f/a5/1c89908ef76d7a/US11024344-20210601-D00000.png
US-10903417-B2,MTJ containing device with replacement top electrode ,International Business Machines Corporation,"Pouya Hashemi, Alexander Reznicek, Nathan P. Marchack, Bruce B. Doris",2019-02-04,2019-02-04,2021-01-26,2021-01-26,https://patents.google.com/patent/US10903417B2/en,https://patentimages.storage.googleapis.com/9a/6a/5f/aa2b8059281c7c/US10903417-20210126-D00000.png
US-11152563-B2,Reinforced single element bottom electrode for MTJ-containing devices ,International Business Machines Corporation,"Bruce B. Doris, Eileen A. Galligan, Nathan P. Marchack, Pouya Hashemi",2019-08-29,2019-08-29,2021-10-19,2021-10-19,https://patents.google.com/patent/US11152563B2/en,https://patentimages.storage.googleapis.com/80/90/56/7b806d81914696/US11152563-20211019-D00000.png
US-11302639-B2,Footing flare pedestal structure ,International Business Machines Corporation,"Chih-Chao Yang, Baozhen Li, Ashim Dutta",2020-01-16,2020-01-16,2022-04-12,2022-04-12,https://patents.google.com/patent/US11302639B2/en,https://patentimages.storage.googleapis.com/b9/6c/b1/c898e6e0da05d3/US11302639-20220412-D00000.png
US-11404634-B2,Structured bottom electrode for MTJ containing devices ,International Business Machines Corporation,"Nathan P. Marchack, Bruce B. Doris, Pouya Hashemi",2019-01-29,2020-12-30,2022-08-02,2022-08-02,https://patents.google.com/patent/US11404634B2/en,https://patentimages.storage.googleapis.com/41/39/df/17479097f3fca6/US11404634-20220802-D00000.png
US-7187576-B2,Read out scheme for several bits in a single MRAM soft layer ,Infineon Technologies Ag,"Daniel Braun, Gerhard Mueller",2004-07-19,2004-08-25,2007-03-06,2007-03-06,https://patents.google.com/patent/US7187576B2/en,https://patentimages.storage.googleapis.com/38/3b/0a/86c256d8fd5e0a/US07187576-20070306-D00000.png
US-8073142-B2,Information recording/reproducing device and information recording medium ,Hitachi Global Storage Technologies Netherlands B.V.,"Hideki Saga, Tatsuya Hirai",2007-01-05,2008-01-04,2011-12-06,2011-12-06,https://patents.google.com/patent/US8073142B2/en,https://patentimages.storage.googleapis.com/f7/e9/74/114ba8a9d2af3e/US08073142-20111206-D00000.png
US-10600463-B2,"Magnetic storage device having a memory cell including a magnetoresistive effect element and a selector which includes titanium (Ti), germanium (Ge) and tellurium (Te) ",Toshiba Memory Corporation,Junya Matsunami,2018-03-13,2018-08-09,2020-03-24,2020-03-24,https://patents.google.com/patent/US10600463B2/en,https://patentimages.storage.googleapis.com/30/44/e8/c5b9cc69efeb20/US10600463-20200324-D00000.png
US-11751483-B2,Spin diode devices ,Globalfoundries Singapore Pte. Ltd.,"Wai Cheung Law, Grayson Dao Hwee WONG, Kazutaka Yamane, Chim Seng Seet, Wen Siang LEW",2020-12-28,2020-12-28,2023-09-05,2023-09-05,https://patents.google.com/patent/US11751483B2/en,https://patentimages.storage.googleapis.com/97/d3/43/52490099da03fb/US11751483-20230905-D00000.png
US-11121311-B2,MTJ containing device encapsulation to prevent shorting ,International Business Machines Corporation,"Nathan P. Marchack, Bruce B. Doris, Pouya Hashemi",2019-01-24,2019-01-24,2021-09-14,2021-09-14,https://patents.google.com/patent/US11121311B2/en,https://patentimages.storage.googleapis.com/fe/06/df/64c31bbba30b45/US11121311-20210914-D00000.png
