search URL:,https://patents.google.com/?q=%28%22memristor%22%29&q=%28%22MRAM%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22Semiconductor+inspection+equipment+for+mass+production%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11157314-B2,Convergence scheduling ,"Salesforce.Com, Inc.","Jeffrey ZOCH, Ted Liu, Karthik Mohan SUBRAMANIAN, Youngjin YU, Bo Xia, Yeshwant Sai MADANAGOPAL",2019-12-10,2019-12-10,2021-10-26,2021-10-26,https://patents.google.com/patent/US11157314B2/en,https://patentimages.storage.googleapis.com/06/c9/5b/b2fb193354b9f2/US11157314-20211026-D00000.png
US-11106427-B2,Memory filtering for disaggregate memory architectures ,Intel Corporation,"Karthik Kumar, Francesc Guim Bernat, Thomas Willhalm, Mark A. Schmisseur",2017-09-29,2017-09-29,2021-08-31,2021-08-31,https://patents.google.com/patent/US11106427B2/en,https://patentimages.storage.googleapis.com/1d/cb/89/9cec1091c8b7f9/US11106427-20210831-D00000.png
US-10854255-B1,Vertical selector stt-MRAM architecture ,"Spin Memory, Inc.","Adrian E. Ong, Andrew J. Walker, Dafna Beery",2019-06-28,2019-11-21,2020-12-01,2020-12-01,https://patents.google.com/patent/US10854255B1/en,https://patentimages.storage.googleapis.com/b6/1a/21/d5490fe3564233/US10854255-20201201-D00000.png
US-11775219-B2,Access control structure for shared memory ,"Hewlett-Packard Development Company, L.P.","Wei Ze Liu, Khoa Dang Huynh, Rosilet Retnamoni BRADUKE",2022-01-14,2022-01-14,2023-10-03,2023-10-03,https://patents.google.com/patent/US11775219B2/en,https://patentimages.storage.googleapis.com/9c/59/73/c90a3aca85a4cd/US11775219-20231003-D00000.png
US-11422886-B2,Die level data redundancy in solid state storage devices ,"Microsoft Technology Licensing, Llc","Chenfeng Zhang, Vamsi Sata, Monish Shah",2020-01-09,2020-01-09,2022-08-23,2022-08-23,https://patents.google.com/patent/US11422886B2/en,https://patentimages.storage.googleapis.com/0a/d3/03/27d887b8add6f2/US11422886-20220823-D00000.png
US-10832770-B2,Single pulse memory operation ,Sandisk Technologies Llc,"Ali Al-Shamma, Yadhu Vamshi Vancha, Jeffrey Lee",2019-03-13,2019-03-13,2020-11-10,2020-11-10,https://patents.google.com/patent/US10832770B2/en,https://patentimages.storage.googleapis.com/07/45/85/b3ce73a5b8133e/US10832770-20201110-D00000.png
US-11510065-B2,Automatic frequency coordination (AFC) for unlicensed spectrum ,Qualcomm Incorporated,"Aleksandar Damnjanovic, Yongbin Wei",2019-01-22,2020-01-21,2022-11-22,2022-11-22,https://patents.google.com/patent/US11510065B2/en,https://patentimages.storage.googleapis.com/8b/01/64/65093bf3c1d69f/US11510065-20221122-D00000.png
US-11526279-B2,Technologies for performing column architecture-aware scrambling ,Intel Corporation,"Zion Kwok, Jawad Khan, Richard Coulson",2020-05-12,2020-05-12,2022-12-13,2022-12-13,https://patents.google.com/patent/US11526279B2/en,https://patentimages.storage.googleapis.com/8c/c2/bc/34f59160bc650b/US11526279-20221213-D00000.png
US-11190219-B1,Decoder for irregular error correcting codes ,"Western Digital Technologies, Inc.","Ran ZAMIR, DUDY Avraham, Eran Sharon, Idan Alrod, Idan Goldenberg, Omer FAINZILBER, Yuri Ryabinin, Yan Dumchin, Igal Mariasin, Eran Banani",2020-06-30,2020-06-30,2021-11-30,2021-11-30,https://patents.google.com/patent/US11190219B1/en,https://patentimages.storage.googleapis.com/df/99/5e/4a30a417e195ca/US11190219-20211130-D00000.png
US-11726570-B2,Surface classifications ,"Hewlett-Packard Development Company, L.P.","Tai Hsiang Chen, Charles J. Stancil, Wei-Hung Lin, Kun-Hung Lin",2021-09-15,2021-09-15,2023-08-15,2023-08-15,https://patents.google.com/patent/US11726570B2/en,https://patentimages.storage.googleapis.com/b8/fe/e6/7ea354aa11735c/US11726570-20230815-D00000.png
US-9881676-B1,Sense amplifier with program biasing and fast sensing ,Sandisk Technologies Llc,"Jong Hak Yuh, Raul Adrian Cernea, Seungpil Lee, Yen-Lung Jason Li, Qui Nguyen, Tai-Yuan Tseng, Cynthia Hsu",2016-10-11,2016-10-11,2018-01-30,2018-01-30,https://patents.google.com/patent/US9881676B1/en,https://patentimages.storage.googleapis.com/9d/13/a2/7c3456a4836af6/US09881676-20180130-D00000.png
US-10894429-B2,Determination of printer dryer target temperatures ,"Hewlett-Packard Development Company, L.P.","Weiyun Sun, Dawn M Beachnau Hood, Robert Yraceburu, Mark H MacKenzie, Brooke Hoyer",2016-09-12,2016-09-12,2021-01-19,2021-01-19,https://patents.google.com/patent/US10894429B2/en,https://patentimages.storage.googleapis.com/75/0c/13/d55737009bff89/US10894429-20210119-D00000.png
US-11831600-B2,Domain name system operations implemented using scalable virtual traffic hub ,"Amazon Technologies, Inc.","Paul John Tillotson, Bashuman Deb, Thomas Spendley, Omer Hashmi, Baihu Qian, Alexander Justin Penney",,2020-11-06,2023-11-28,2023-11-28,https://patents.google.com/patent/US11831600B2/en,https://patentimages.storage.googleapis.com/US11831600B2/US11831600-20231128-D00000.png
US-11276465-B1,"Device, system and method to float a decoder for deselected address lines in a three-dimensional crosspoint memory architecture ",Intel Corporation,"Balaji Srinivasan, Mase J. Taub, DerChang Kau",2020-08-21,2020-08-21,2022-03-15,2022-03-15,https://patents.google.com/patent/US11276465B1/en,https://patentimages.storage.googleapis.com/55/25/07/66b58b1a7db5f9/US11276465-20220315-D00000.png
US-11139027-B1,"Apparatus, system and method to reduce a read voltage across a memory cell and improve read sense margin ",Intel Corporation,"Ashraf B. Islam, Kevin E. Arendt",2020-06-25,2020-06-25,2021-10-05,2021-10-05,https://patents.google.com/patent/US11139027B1/en,https://patentimages.storage.googleapis.com/34/73/2e/7e1604a5a8ff52/US11139027-20211005-D00000.png
US-11385586-B2,Missing band detection ,"Hewlett-Packard Development Company, L.P., Purdue Research Foundation","Wan-Eih Huang, Jan Allebach, Richard Eric Maggard, Renee Jeanette Jessome, Mark Quentin Shaw",2019-02-07,2019-02-07,2022-07-12,2022-07-12,https://patents.google.com/patent/US11385586B2/en,https://patentimages.storage.googleapis.com/a6/7e/0d/7dfb1f97bc01a5/US11385586-20220712-D00000.png
US-10090057-B2,Dynamic strobe timing ,Sandisk Technologies Llc,"Amul DESAI, Khanh Nguyen",2017-02-23,2017-02-23,2018-10-02,2018-10-02,https://patents.google.com/patent/US10090057B2/en,https://patentimages.storage.googleapis.com/8e/1b/5a/88af42eeebae10/US10090057-20181002-D00000.png
US-10210032-B2,Processing commands via dedicated register pairs for each thread of a plurality of threads ,Intel Corporation,Anand S. Ramalingam,2017-03-30,2017-03-30,2019-02-19,2019-02-19,https://patents.google.com/patent/US10210032B2/en,https://patentimages.storage.googleapis.com/71/51/da/0c1ba0d1a4f4e8/US10210032-20190219-D00000.png
US-11462268-B1,Generating hash codes for locality sensitive hashing ,Hewlett Packard Enterprise Development Lp,"John Paul Strachan, Can Li, Catherine Graves",2021-04-30,2021-04-30,2022-10-04,2022-10-04,https://patents.google.com/patent/US11462268B1/en,https://patentimages.storage.googleapis.com/45/8d/b9/02b20a80a2b8c5/US11462268-20221004-D00000.png
US-11210130-B2,Adaptive write acknowledgment for storage devices ,Intel Corporation,"Bishwajit Dutta, Sanjeev N. Trika, Anand S. Ramalingam, Pallav H. Gala",2020-04-22,2020-04-22,2021-12-28,2021-12-28,https://patents.google.com/patent/US11210130B2/en,https://patentimages.storage.googleapis.com/00/73/2a/55ea2ed21984de/US11210130-20211228-D00000.png
US-11120805-B1,Intelligent microphone having deep learning accelerator and random access memory ,"Micron Technology, Inc.",Poorna Kale,2020-06-19,2020-06-19,2021-09-14,2021-09-14,https://patents.google.com/patent/US11120805B1/en,https://patentimages.storage.googleapis.com/25/24/96/af0482714c9eb7/US11120805-20210914-D00000.png
US-11804859-B2,Analog error detection and correction in analog in-memory crossbars ,Hewlett Packard Enterprise Development Lp,"John Paul Strachan, Can Li, Catherine Graves",2022-01-20,2022-01-20,2023-10-31,2023-10-31,https://patents.google.com/patent/US11804859B2/en,https://patentimages.storage.googleapis.com/a5/50/33/e4d308af85905a/US11804859-20231031-D00000.png
US-11562931-B2,3D stackable bidirectional access device for memory array ,International Business Machines Corporation,"Fabio Carta, Matthew Joseph BrightSky",2021-06-17,2021-06-17,2023-01-24,2023-01-24,https://patents.google.com/patent/US11562931B2/en,https://patentimages.storage.googleapis.com/68/2a/38/7008f7b2b9ae3b/US11562931-20230124-D00000.png
US-11107523-B1,Multi-level cell (MLC) cross-point memory ,Intel Corporation,"Sanjay Rangan, Kiran Pangal",2020-03-24,2020-03-24,2021-08-31,2021-08-31,https://patents.google.com/patent/US11107523B1/en,https://patentimages.storage.googleapis.com/04/8c/85/a1752fa974b2b1/US11107523-20210831-D00000.png
US-11626161-B2,Selection scheme for crosspoint memory ,Intel Corporation,"Davide Mantegazza, Kyung Jean YOON, John Gorman, Dany-Sebastien LY-GAGNON",2020-03-26,2021-07-06,2023-04-11,2023-04-11,https://patents.google.com/patent/US11626161B2/en,https://patentimages.storage.googleapis.com/e2/c1/ef/d5a2f5cdc0b7ba/US11626161-20230411-D00000.png
US-11087854-B1,High current fast read scheme for crosspoint memory ,Intel Corporation,Davide Mantegazza,2020-03-05,2020-03-05,2021-08-10,2021-08-10,https://patents.google.com/patent/US11087854B1/en,https://patentimages.storage.googleapis.com/a9/ea/f2/2daf83fca4ebbe/US11087854-20210810-D00000.png
US-11069855-B2,Dielectric barrier at non-volatile memory tile edge ,Intel Corporation,"Kevin L. Baker, Robert K. Grubbs, Farrell M. Good, Ervin T. Hill, Bhumika CHHABRA, Jay S. BROWN",2019-07-01,2019-07-01,2021-07-20,2021-07-20,https://patents.google.com/patent/US11069855B2/en,https://patentimages.storage.googleapis.com/48/e7/55/1232ac4ce1711f/US11069855-20210720-D00000.png
US-11079824-B2,Current distribution from different power sources ,Sandisk Technologies Llc,"Nitin Gupta, Bhavin Odedara, Raghu Voleti",2019-04-22,2019-04-22,2021-08-03,2021-08-03,https://patents.google.com/patent/US11079824B2/en,https://patentimages.storage.googleapis.com/84/c8/8c/fce03243ad6fc4/US11079824-20210803-D00000.png
US-10649694-B2,Management device and information processing device ,Kabushiki Kaisha Toshiba,"Yusuke Shirota, Tatsunori Kanai",2018-03-16,2018-08-30,2020-05-12,2020-05-12,https://patents.google.com/patent/US10649694B2/en,https://patentimages.storage.googleapis.com/9f/a2/77/3c65f8148f70b9/US10649694-20200512-D00000.png
US-10622997-B2,Radiation-resistant asynchronous communications ,"Commissariat à l'énergie atomique et aux énergies alternatives, Centre National De La Recherche Scientifique","Jeremy Lopes, Grégory Di Pendina",2016-03-11,2017-03-10,2020-04-14,2020-04-14,https://patents.google.com/patent/US10622997B2/en,https://patentimages.storage.googleapis.com/e3/08/08/0fb7bbd971de98/US10622997-20200414-D00000.png
US-10439946-B2,Technologies for endpoint congestion avoidance ,Intel Corporation,"James Dinan, Mario Flajslik, Robert C. Zak",2017-02-10,2017-02-10,2019-10-08,2019-10-08,https://patents.google.com/patent/US10439946B2/en,https://patentimages.storage.googleapis.com/3d/3e/bd/c69a46eae8642a/US10439946-20191008-D00000.png
US-11080059-B1,Reducing firmware size and increasing firmware performance ,Sandisk Technologies Llc,"Sonam Agarwal, Vijay Sukhlal Chinchole, Pavithra Devaraj",2020-03-30,2020-03-30,2021-08-03,2021-08-03,https://patents.google.com/patent/US11080059B1/en,https://patentimages.storage.googleapis.com/cc/73/1c/c6d52b708cc604/US11080059-20210803-D00000.png
US-11570807-B2,Configured grant for multi-hop in sidelink ,Qualcomm Incorporated,"Yisheng Xue, Jing Sun, Chih-Hao Liu, Xiaoxia Zhang",2021-04-27,2021-04-27,2023-01-31,2023-01-31,https://patents.google.com/patent/US11570807B2/en,https://patentimages.storage.googleapis.com/f2/b3/b3/e5a44f48677e4f/US11570807-20230131-D00000.png
US-11778479-B2,Methods to improve user equipment performance in DSS deployments ,Qualcomm Incorporated,"Akash Kumar, Marian Madan",2021-06-24,2021-06-24,2023-10-03,2023-10-03,https://patents.google.com/patent/US11778479B2/en,https://patentimages.storage.googleapis.com/61/9c/63/89005405a1b358/US11778479-20231003-D00000.png
US-10459659-B2,Technologies for issuing commands on selected memory devices ,Intel Corporation,"Muthukumar P. Swaminathan, Kunal A. Khochare",2017-03-31,2017-03-31,2019-10-29,2019-10-29,https://patents.google.com/patent/US10459659B2/en,https://patentimages.storage.googleapis.com/1d/ea/88/9eab5f2bc7538b/US10459659-20191029-D00000.png
US-10528515-B2,Memory channel driver with echo cancellation ,Intel Corporation,"Qin Li, Changhong Lin, James A. McCall, Harry Muljono",2017-06-27,2017-06-27,2020-01-07,2020-01-07,https://patents.google.com/patent/US10528515B2/en,https://patentimages.storage.googleapis.com/d0/95/7b/b88eb0fc65430f/US10528515-20200107-D00000.png
US-11831507-B2,Modular I/O configurations for edge computing using disaggregated chiplets ,Intel Corporation,"Francesc Guim Bernat, Kshitij Arun Doshi, Ned M. Smith, Timothy Verrall, Uzair Qureshi",,2022-05-05,2023-11-28,2023-11-28,https://patents.google.com/patent/US11831507B2/en,https://patentimages.storage.googleapis.com/US11831507B2/US11831507-20231128-D00000.png
US-9690503-B2,Returning coherent data in response to a failure of a storage device when a single input/output request spans two storage devices ,Intel Corporation,"James A. Boyd, Scott E. Burridge",2015-06-26,2015-06-26,2017-06-27,2017-06-27,https://patents.google.com/patent/US9690503B2/en,https://patentimages.storage.googleapis.com/2e/23/2d/59667d93ca2481/US09690503-20170627-D00000.png
US-11595940-B1,"Paging collision avoidance in a multi-subscriber identity module (MSIM) user equipment, and associated devices, systems, and methods ",Qualcomm Incorporated,"Syam Pavan VADAPALLI, Ankammarao Ravuvari, Roop Sagar INAKOLLU, Parshu Ramulu Chintakindi",2021-09-29,2021-09-29,2023-02-28,2023-02-28,https://patents.google.com/patent/US11595940B1/en,https://patentimages.storage.googleapis.com/27/1e/3b/cc0b3aa0d21df8/US11595940-20230228-D00000.png
US-11715518-B2,Dynamic inhibit voltage to reduce write power for random-access memory ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Zheng-Jun Lin, Chin-I Su, Pei-Ling Tseng, Chung-Cheng Chou",2021-02-11,2021-09-09,2023-08-01,2023-08-01,https://patents.google.com/patent/US11715518B2/en,https://patentimages.storage.googleapis.com/be/5d/e5/dee413a3941b73/US11715518-20230801-D00000.png
US-11792845-B2,Channel access with conditional variable energy detection thresholds in shared frequency bands ,Qualcomm Incorporated,"Aleksandar Damnjanovic, Yisheng Xue, Maarten Menzo Wentink, Jing Sun, Xiaoxia Zhang",2020-08-19,2021-07-30,2023-10-17,2023-10-17,https://patents.google.com/patent/US11792845B2/en,https://patentimages.storage.googleapis.com/45/9a/24/135f2be14110d6/US11792845-20231017-D00000.png
US-10592477-B2,Performing authenticated writes across aggregate storage volumes ,Intel Corporation,"Adrian R. Pearson, Jawad B. Khan",2017-06-29,2017-06-29,2020-03-17,2020-03-17,https://patents.google.com/patent/US10592477B2/en,https://patentimages.storage.googleapis.com/c0/86/4a/b08f99824f5142/US10592477-20200317-D00000.png
US-10423540-B2,"Apparatus, system, and method to determine a cache line in a first memory device to be evicted for an incoming cache line from a second memory device ",Intel Corporation,"Helia Naeimi, Qi Zeng",2017-09-27,2017-09-27,2019-09-24,2019-09-24,https://patents.google.com/patent/US10423540B2/en,https://patentimages.storage.googleapis.com/84/ac/30/70de4eb3e5abb9/US10423540-20190924-D00000.png
US-10860238-B2,Method and apparatus for improving firmware loading ,Intel Corporation,"Binyamin Zeev Klein, Ehud Hershkovitz",2017-12-27,2017-12-27,2020-12-08,2020-12-08,https://patents.google.com/patent/US10860238B2/en,https://patentimages.storage.googleapis.com/cb/3f/75/4ef3dd853a3526/US10860238-20201208-D00000.png
US-11095560-B2,Technologies for ethernet gateway congestion management in high-performance computing architectures ,Intel Corporation,"Gary Muntz, Robert Zak, Thomas Lovett, Michael A. Parker",2017-12-30,2017-12-30,2021-08-17,2021-08-17,https://patents.google.com/patent/US11095560B2/en,https://patentimages.storage.googleapis.com/38/d9/97/c98cdcf8182db2/US11095560-20210817-D00000.png
US-10691466-B2,Booting a computing system using embedded non-volatile memory ,Intel Corporation,"Christopher Connor, Bruce Querbach",2018-04-02,2018-04-02,2020-06-23,2020-06-23,https://patents.google.com/patent/US10691466B2/en,https://patentimages.storage.googleapis.com/79/38/02/b3ef20821958d6/US10691466-20200623-D00000.png
US-10852988-B2,On access memory zeroing ,Intel Corporation,"Michael Rothman, Vincent Zimmer",2018-04-30,2018-04-30,2020-12-01,2020-12-01,https://patents.google.com/patent/US10852988B2/en,https://patentimages.storage.googleapis.com/16/b4/42/9692fc494d246f/US10852988-20201201-D00000.png
US-10838802-B2,Automated resetting of storage devices and remote reporting of assert logs ,Intel Corporation,"Jason Casmira, Jawad Khan, Ambika Krishnamoorthy, Adrian Pearson",2018-06-19,2018-06-19,2020-11-17,2020-11-17,https://patents.google.com/patent/US10838802B2/en,https://patentimages.storage.googleapis.com/ea/e8/b5/1e485697610a32/US10838802-20201117-D00000.png
US-11369061-B2,Agricultural baler with mechanisms for producing crop bales ,Deere & Company,"Nikhil Kulkarni, Darin L. Roth, Timothy J. Kraus",2018-06-26,2018-06-26,2022-06-28,2022-06-28,https://patents.google.com/patent/US11369061B2/en,https://patentimages.storage.googleapis.com/89/16/36/75aebe0737d543/US11369061-20220628-D00000.png
US-10823655-B2,Method and apparatus to measure strains in adhesives of joints ,Deere & Company,"Indrajit Malvade, Austin E. Vize, Casey E. Gales",2018-10-10,2018-10-10,2020-11-03,2020-11-03,https://patents.google.com/patent/US10823655B2/en,https://patentimages.storage.googleapis.com/8e/a0/2d/2586e720ae98fb/US10823655-20201103-D00000.png
US-11068175-B2,Technology to manage capacity loss in storage drives ,Intel Corporation,"Marcin Pioch, Michael Mesnier, Anand Ramalingam, Benjamin Boyer, Kapil Karkra, Piotr Wysocki",2018-12-21,2018-12-21,2021-07-20,2021-07-20,https://patents.google.com/patent/US11068175B2/en,https://patentimages.storage.googleapis.com/7f/3b/19/082102880a72dd/US11068175-20210720-D00000.png
US-9317364-B2,Memory controller with distribution transformer ,Intel Corporation,"Ravi H. Motwani, Kiran Pangal",2013-09-25,2013-09-25,2016-04-19,2016-04-19,https://patents.google.com/patent/US9317364B2/en,https://patentimages.storage.googleapis.com/75/74/ab/e63f1fd7d14e1b/US09317364-20160419-D00000.png
US-11188238-B2,"Information processing apparatus, memory control method, and computer program product ",Kabushiki Kaisha Toshiba,"Tatsunori Kanai, Yusuke Shirota",2018-09-12,2019-02-27,2021-11-30,2021-11-30,https://patents.google.com/patent/US11188238B2/en,https://patentimages.storage.googleapis.com/8f/f6/a8/b74f2ed3ffab2f/US11188238-20211130-D00000.png
US-11029965-B2,Booting firmware from expansion block storage devices ,Intel Corporation,"Jenny Pelner, James Pelner",2019-03-15,2019-03-15,2021-06-08,2021-06-08,https://patents.google.com/patent/US11029965B2/en,https://patentimages.storage.googleapis.com/2c/bd/a6/c1f02f57679ec6/US11029965-20210608-D00000.png
US-11592277-B2,Calibration kit for work machine ,Deere & Company,"Peter J. Jorgensen, Michael Peat, Craig Christofferson, David Veasy, Shannon Massingill",2019-03-18,2019-03-18,2023-02-28,2023-02-28,https://patents.google.com/patent/US11592277B2/en,https://patentimages.storage.googleapis.com/ae/32/26/9c94367f32bd31/US11592277-20230228-D00000.png
US-11593263-B2,Technologies to address individual bits in memory ,Intel Corporation,"Jawad B. Khan, Richard Coulson",2019-03-28,2019-03-28,2023-02-28,2023-02-28,https://patents.google.com/patent/US11593263B2/en,https://patentimages.storage.googleapis.com/68/07/4d/05a3f4d1e0b513/US11593263-20230228-D00000.png
US-11182158-B2,Technologies for providing adaptive memory media management ,Intel Corporation,"Bruce Querbach, Shigeki Tomishima, Srikanth Srinivasan, Chetan Chauhan, Rajesh Sundaram",2019-05-22,2019-05-22,2021-11-23,2021-11-23,https://patents.google.com/patent/US11182158B2/en,https://patentimages.storage.googleapis.com/af/fb/3d/6b807ceca582b0/US11182158-20211123-D00000.png
US-10951475-B2,Technologies for transmit scheduler dynamic configurations ,Intel Corporation,"Sarig Livne, Ben-Zion Friedman, Noam ELATI",2019-06-28,2019-06-28,2021-03-16,2021-03-16,https://patents.google.com/patent/US10951475B2/en,https://patentimages.storage.googleapis.com/1f/55/ab/420bf5041e32d2/US10951475-20210316-D00000.png
US-10877817-B1,Technologies for providing inter-kernel application programming interfaces for an accelerated architecture ,Intel Corporation,"Susanne M. Balle, Francesc Guim Bernat, Slawomir PUTYRSKI, Evan Custodio",2019-06-28,2019-06-28,2020-12-29,2020-12-29,https://patents.google.com/patent/US10877817B1/en,https://patentimages.storage.googleapis.com/5b/2a/6c/03e17e25d281b5/US10877817-20201229-D00000.png
US-11702136-B2,Reverse steering modes for agricultural vehicles ,Deere & Company,"Scott A. Hudson, Jeffrey L. Lubben, Jeffrey M. Tott",2019-09-18,2019-09-18,2023-07-18,2023-07-18,https://patents.google.com/patent/US11702136B2/en,https://patentimages.storage.googleapis.com/df/39/6e/c58fa88572e8a2/US11702136-20230718-D00000.png
US-11678276-B2,Automatic gain control for co-existence of slot-based and sub-slot-based physical sidelink shared channels ,Qualcomm Incorporated,"Chih-Hao Liu, Jing Sun, Xiaoxia Zhang, Yisheng Xue, Peter Gaal, Tao Luo, Jung Ho Ryu, Sony Akkarakaran, Lik Hang Silas FONG",2021-07-29,2021-07-29,2023-06-13,2023-06-13,https://patents.google.com/patent/US11678276B2/en,https://patentimages.storage.googleapis.com/62/52/1b/ad6f5aaaaa1f12/US11678276-20230613-D00000.png
US-11800533-B2,Enhancement of GC-DCI for spatial multiplexing of REDCAP UE ,Qualcomm Incorporated,"Jing Lei, Huilin Xu, Tingfang JI",2020-08-10,2021-07-29,2023-10-24,2023-10-24,https://patents.google.com/patent/US11800533B2/en,https://patentimages.storage.googleapis.com/76/93/18/c4bb65703d3db4/US11800533-20231024-D00000.png
US-11312253-B2,Vehicle charging connection using radio frequency communication ,Abb Schweiz Ag,"Gregory A. Cole, Sree Shankar",2019-09-23,2019-09-23,2022-04-26,2022-04-26,https://patents.google.com/patent/US11312253B2/en,https://patentimages.storage.googleapis.com/3c/6c/64/c3d05116dd598e/US11312253-20220426-D00000.png
US-11556656-B2,Exclusive or engine on random access memory ,"Micron Technology, Inc.","Shivam Swami, Sean S. Eilert, Ameen D. Akel, Kenneth Marion Curewitz, Hongyu Wang",2019-09-25,2019-09-25,2023-01-17,2023-01-17,https://patents.google.com/patent/US11556656B2/en,https://patentimages.storage.googleapis.com/54/c7/a3/ce2cee3a52a622/US11556656-20230117-D00000.png
US-11108574-B2,Technologies for switch link and ply management for variable oversubscription ratios ,Intel Corporation,"Mrittika Ganguli, Joe Carvalho, Gary Muntz, Matthew J. Adiletta",2019-09-26,2019-09-26,2021-08-31,2021-08-31,https://patents.google.com/patent/US11108574B2/en,https://patentimages.storage.googleapis.com/4b/aa/36/2bf45facbd398e/US11108574-20210831-D00000.png
US-11204718-B2,"Apparatuses, systems, and methods to store pre-read data associated with a modify-write operation ",Intel Corporation,"Rajesh Sundaram, Zion S. Kwok, Muthukumar Swaminathan",2019-09-27,2019-09-27,2021-12-21,2021-12-21,https://patents.google.com/patent/US11204718B2/en,https://patentimages.storage.googleapis.com/7e/a1/f1/3d315794aa3519/US11204718-20211221-D00000.png
US-11831742-B2,Semi-flexible packet coalescing control path ,Intel Corporation,"Linden Cornett, Anjali Singhai Jain, Noam ELATI",,2019-12-12,2023-11-28,2023-11-28,https://patents.google.com/patent/US11831742B2/en,https://patentimages.storage.googleapis.com/US11831742B2/US11831742-20231128-D00000.png
US-11138102-B2,Read quality of service for non-volatile memory ,Intel Corporation,"Sagar S. SIDHPURA, Yogesh B. Wakchaure, Aliasgar S. Madraswala, Fei Xue",2019-12-24,2019-12-24,2021-10-05,2021-10-05,https://patents.google.com/patent/US11138102B2/en,https://patentimages.storage.googleapis.com/2e/20/a4/de282b7f02b918/US11138102-20211005-D00000.png
US-11625191-B2,"Apparatuses, systems, and methods for heating a memory device ",Intel Corporation,"Arash Hazeghi, Pranav Kalavade, Rohit Shenoy, Krishna Parat",2020-01-31,2020-01-31,2023-04-11,2023-04-11,https://patents.google.com/patent/US11625191B2/en,https://patentimages.storage.googleapis.com/89/3a/4a/2f1676bb16d0f5/US11625191-20230411-D00000.png
US-11139036-B2,Using variable voltages to discharge electrons from a memory array during verify recovery operations ,Intel Corporation,"Tarek Ahmed AMEEN BESHARI, Pranav CHAVA, Shantanu R. Rajwade, Sagar UPADHYAY",2020-02-10,2020-02-10,2021-10-05,2021-10-05,https://patents.google.com/patent/US11139036B2/en,https://patentimages.storage.googleapis.com/e4/27/23/296b36fa935dec/US11139036-20211005-D00000.png
US-11056203-B1,Boosted bitlines for storage cell programmed state verification in a memory array ,Intel Corporation,"Xiang Yang, Pranav Kalavade, Ali Khakifirooz, Shantanu R. Rajwade, Sagar UPADHYAY",2020-02-11,2020-02-11,2021-07-06,2021-07-06,https://patents.google.com/patent/US11056203B1/en,https://patentimages.storage.googleapis.com/6e/9d/1d/90a39290e25461/US11056203-20210706-D00000.png
US-11316616-B2,Constraint-based code block interleaver for data aided receivers ,Qualcomm Incorporated,"Gideon Shlomo KUTZ, Amit BAR-OR TILLINGER, Assaf Touboul, Shay Landis, Michael Levitsky, Guy Wolf, Ronen Shaked",2020-02-21,2020-02-21,2022-04-26,2022-04-26,https://patents.google.com/patent/US11316616B2/en,https://patentimages.storage.googleapis.com/11/3a/77/11603de5ed6dd9/US11316616-20220426-D00000.png
US-11829376-B2,Technologies for refining stochastic similarity search candidates ,Intel Corporation,"Mariano Tepper, Dipanjan Sengupta, Jawad Khan, Sourabh Dongaonkar, Chetan Chauhan, Richard Coulson, Theodore Willke",,2020-05-06,2023-11-28,2023-11-28,https://patents.google.com/patent/US11829376B2/en,https://patentimages.storage.googleapis.com/US11829376B2/US11829376-20231128-D00000.png
US-11693950-B2,System and method for active cyberattack defense ,Arizona Board Of Regents On Behalf Of Northern Arizona University,"Paul G Flikkema, Bertrand F CAMBOU, James D Palmer",2019-06-19,2020-06-19,2023-07-04,2023-07-04,https://patents.google.com/patent/US11693950B2/en,https://patentimages.storage.googleapis.com/6d/17/d4/b0a6e814d6f338/US11693950-20230704-D00000.png
US-11681439-B2,Ballooning for multi-tiered pooled memory ,Intel Corporation,"Rasika Subramanian, Lidia Warnes, Francesc Guim Bernat, Mark A. Schmisseur, Durgesh Srivastava",2020-06-26,2020-06-26,2023-06-20,2023-06-20,https://patents.google.com/patent/US11681439B2/en,https://patentimages.storage.googleapis.com/a6/b9/dc/5f48578f0846c2/US11681439-20230620-D00000.png
US-11375445-B2,Technologies for detecting and analyzing user interaction tests for network-accessible content ,"Do What Works, LLC","Emilio Andres Glusman, William Howard",2020-06-29,2020-06-29,2022-06-28,2022-06-28,https://patents.google.com/patent/US11375445B2/en,https://patentimages.storage.googleapis.com/e2/ad/3a/4afee9bad9fddd/US11375445-20220628-D00000.png
US-11170849-B1,Memory with select line voltage control ,"Nxp Usa, Inc.","Jon Scott Choy, Padmaraj Sanjeevarao, Jacob T. Williams",2020-09-17,2020-09-17,2021-11-09,2021-11-09,https://patents.google.com/patent/US11170849B1/en,https://patentimages.storage.googleapis.com/1f/12/1d/1cbf8c5c296db1/US11170849-20211109-D00000.png
