search URL:,https://patents.google.com/?q=%28%22heat+switch%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6358226-B1,Lactation apparatus ,Audrey M. Ryan,Audrey M. Ryan,2000-06-21,2000-06-21,2002-03-19,2002-03-19,https://patents.google.com/patent/US6358226B1/en,https://patentimages.storage.googleapis.com/ac/81/72/2bdb86b173c1d9/US06358226-20020319-D00000.png
US-3616846-A,Control system for heating and/or cooling system ,Borg Warner,Frank E Wills,1969-11-17,1969-11-17,1971-11-02,1971-11-02,https://patents.google.com/patent/US3616846A/en,https://patentimages.storage.googleapis.com/02/af/44/efdb52b56a6b76/US3616846-drawings-page-2.png
US-4889179-A,"Two wire adaptive system for interconnecting a four wire thermostat and a four wire, heating/cooling system ","J. R. Microwave, Inc.",Joseph T. Merenda,1987-11-25,1987-11-25,1989-12-26,1989-12-26,https://patents.google.com/patent/US4889179A/en,https://patentimages.storage.googleapis.com/01/f8/35/a8873c0c420c90/US4889179-drawings-page-2.png
US-3328561-A,Electric cooking apparatus having thermomagnetic temperature control means ,Matsushita Electric Ind Co Ltd,"Sakamoto Tatsuo, Sano Yoshiaki",1963-05-07,1963-10-29,1967-06-27,1967-06-27,https://patents.google.com/patent/US3328561A/en,https://patentimages.storage.googleapis.com/29/3c/ff/70b0ec522d80ef/US3328561-drawings-page-1.png
US-2798306-A,Laundry drying apparatus ,Borg Warner,Alexander L Reiter,1954-04-20,1954-04-20,1957-07-09,1957-07-09,https://patents.google.com/patent/US2798306A/en,https://patentimages.storage.googleapis.com/b7/e7/51/20aab793743076/US2798306-drawings-page-1.png
US-4978291-A,Method of regulating the fuel-air mixture in a burner ,Nakai Gary T,Gary T. Nakai,1985-11-12,1989-10-06,1990-12-18,1990-12-18,https://patents.google.com/patent/US4978291A/en,https://patentimages.storage.googleapis.com/e4/8f/28/0ba2aaf9b75752/US4978291-drawings-page-2.png
US-3624352-A,Ceramic top range surface temperature cut-off thermostatic device ,Gen Motors Corp,"Homer W Deaton, Donald C Siegla",1970-09-22,1970-09-22,1971-11-30,1971-11-30,https://patents.google.com/patent/US3624352A/en,https://patentimages.storage.googleapis.com/19/83/b8/1e3ea737124a50/US3624352-drawings-page-2.png
US-4188520-A,Effective concurrent microwave heating and electrical resistance heating in a countertop microwave oven ,General Electric Company,Raymond L. Dills,1978-05-31,1978-05-31,1980-02-12,1980-02-12,https://patents.google.com/patent/US4188520A/en,https://patentimages.storage.googleapis.com/be/17/ea/24c2b870c3c49e/US4188520-drawings-page-2.png
US-4412581-A,Heating installation comprising a boiler and a heat pump ,Danfoss A/S,"Kristian Iversen, Henning Hansen",1981-03-14,1982-03-01,1983-11-01,1983-11-01,https://patents.google.com/patent/US4412581A/en,https://patentimages.storage.googleapis.com/22/67/b4/33c69dab993146/US4412581-drawings-page-2.png
US-2228460-A,Device for retaining heat in motor oil ,"Michael John Grogan, Charles A Crawford, Mary Frances Craft, George Oltean, Max Menistrina",Septer S Joy,1938-09-26,1938-09-26,1941-01-14,1941-01-14,https://patents.google.com/patent/US2228460A/en,https://patentimages.storage.googleapis.com/3c/d3/85/392af7f83fc54d/US2228460-drawings-page-1.png
US-6215662-B1,Circuit board with interleaved TO-220 heat sinks ,Intel Corporation,"Erik W. Peter, Jeff J. Olsen",2000-03-13,2000-03-13,2001-04-10,2001-04-10,https://patents.google.com/patent/US6215662B1/en,https://patentimages.storage.googleapis.com/33/ec/06/f287147f2a27e8/US06215662-20010410-D00000.png
US-3369098-A,Switch housing including resilient compensating snap-on means ,Emerson Electric Co,John W Huffman,1963-05-08,1965-10-14,1968-02-13,1968-02-13,https://patents.google.com/patent/US3369098A/en,https://patentimages.storage.googleapis.com/bb/5b/8a/40328e904384e7/US3369098-drawings-page-1.png
US-2908792-A,Fast response thermal switch ,Goodrich Co B F,Snyder Frank Doane,1957-05-09,1957-05-09,1959-10-13,1959-10-13,https://patents.google.com/patent/US2908792A/en,https://patentimages.storage.googleapis.com/29/cc/e9/472ffcec7e6cbb/US2908792-drawings-page-1.png
US-4483388-A,Apparatus and method for providing failsafe supplemental heat _regulation in an air conditioning control ,Carrier Corporation,"Mario F. Briccetti, John D. Manning",1982-03-29,1982-03-29,1984-11-20,1984-11-20,https://patents.google.com/patent/US4483388A/en,https://patentimages.storage.googleapis.com/62/55/f0/b4e52421c1d12a/US4483388-drawings-page-2.png
US-3924674-A,Heat valve device ,Hughes Aircraft Co,Algerd Basiulis,1972-11-07,1972-11-07,1975-12-09,1975-12-09,https://patents.google.com/patent/US3924674A/en,https://patentimages.storage.googleapis.com/dc/aa/1b/cdcd61cbf9915d/US3924674-drawings-page-2.png
US-1157112-A,Thermo-electric heat-regulating system. ,Louis A Larson,Louis A Larson,1914-02-16,1914-02-16,1915-10-19,1915-10-19,https://patents.google.com/patent/US1157112A/en,https://patentimages.storage.googleapis.com/4f/1d/a5/7402df5cba56de/US1157112-drawings-page-1.png
US-2441005-A,Six heat pad ,Bradford William,Bradford William,1947-05-01,1947-05-01,1948-05-04,1948-05-04,https://patents.google.com/patent/US2441005A/en,https://patentimages.storage.googleapis.com/8e/c3/f0/e285acdffe4189/US2441005-drawings-page-1.png
US-1664371-A,Switch heater ,Brinard Sales And Construction,"Charles W Moffett, Mark R Briney",1927-02-12,1927-02-12,1928-03-27,1928-03-27,https://patents.google.com/patent/US1664371A/en,https://patentimages.storage.googleapis.com/01/85/36/ef688432879056/US1664371-drawings-page-1.png
US-2427946-A,Thermostatic switch ,Westinghouse Electric Corp,"Charles R Blosser, Earl K Clark",1945-09-20,1945-09-20,1947-09-23,1947-09-23,https://patents.google.com/patent/US2427946A/en,https://patentimages.storage.googleapis.com/4d/f5/1c/ad486b06ee3e9c/US2427946-drawings-page-1.png
US-2758175-A,Voltage compensated thermal timer switch ,Gen Controls Co,Hotchkiss Clifford,1952-04-12,1952-04-12,1956-08-07,1956-08-07,https://patents.google.com/patent/US2758175A/en,https://patentimages.storage.googleapis.com/9e/ea/98/7b41ac13fa71fc/US2758175-drawings-page-1.png
US-3023295-A,Electric soldering iron of the instant heat type ,Hexacon Electric Company,Arthur L Johnson,1958-07-30,1958-07-30,1962-02-27,1962-02-27,https://patents.google.com/patent/US3023295A/en,https://patentimages.storage.googleapis.com/1a/a0/88/5e807b9d4eaeb2/US3023295-drawings-page-1.png
US-2767922-A,Means for limiting furnace temperature in accordance with heat requirement ,Missouri Automatic Contr Corp,Clarence C Rennecamp,1953-02-27,1953-02-27,1956-10-23,1956-10-23,https://patents.google.com/patent/US2767922A/en,https://patentimages.storage.googleapis.com/c0/79/df/10599f7883010b/US2767922-drawings-page-1.png
US-1335709-A,Electrical time-switch ,Bjornsen Lauritz Haral Theodor,Bjornsen Lauritz Haral Theodor,1917-08-29,1917-08-29,1920-03-30,1920-03-30,https://patents.google.com/patent/US1335709A/en,https://patentimages.storage.googleapis.com/b5/0e/13/cc4d6cd4c2c85f/US1335709-drawings-page-1.png
US-3164969-A,Heat pump defrost control ,Lexaire Corp,Baker Merl,1963-08-26,1963-08-26,1965-01-12,1965-01-12,https://patents.google.com/patent/US3164969A/en,https://patentimages.storage.googleapis.com/8b/c7/1a/1279647c13fe2f/US3164969-drawings-page-1.png
US-2384153-A,Heat-responsive element ,Automatic Control Corp,George D Bower,1941-04-26,1941-04-26,1945-09-04,1945-09-04,https://patents.google.com/patent/US2384153A/en,https://patentimages.storage.googleapis.com/16/70/dd/d42df6f9858162/US2384153-drawings-page-1.png
US-4642441-A,Portable fan for winter and summer use ,Allware Agencies Limited,Eric Kenyon,1981-08-17,1982-08-16,1987-02-10,1987-02-10,https://patents.google.com/patent/US4642441A/en,https://patentimages.storage.googleapis.com/16/d5/68/39af99befbfaff/US4642441-drawings-page-2.png
US-4221557-A,Apparatus for detecting the occurrence of inadequate levels of combustion air at a flame ,Gas Research Institute,Stephen M. Jalics,1978-06-12,1978-06-12,1980-09-09,1980-09-09,https://patents.google.com/patent/US4221557A/en,https://patentimages.storage.googleapis.com/30/5a/5a/265188c43c1e3d/US4221557-drawings-page-2.png
US-4711204-A,Apparatus and method for cold weather protection of large diesel engines ,Rusconi David M,David M. Rusconi,1983-08-08,1983-08-08,1987-12-08,1987-12-08,https://patents.google.com/patent/US4711204A/en,https://patentimages.storage.googleapis.com/09/15/d8/b2fac66154f0d8/US4711204-drawings-page-2.png
US-6707015-B2,Heating control system for a roller grill ,"Star Manufacturing International, Inc.","Michael L. Huegerich, Timothy Gaskill",2002-04-19,2003-04-03,2004-03-16,2004-03-16,https://patents.google.com/patent/US6707015B2/en,https://patentimages.storage.googleapis.com/a0/95/d7/583d3904c7d1e9/US06707015-20040316-D00000.png
US-5272300-A,Microwave oven with a microcomputer operated according to cooking programs stored in a memory ,Sharp Kabushiki Kaisha,Kaoru Edamura,1990-04-26,1991-04-24,1993-12-21,1993-12-21,https://patents.google.com/patent/US5272300A/en,https://patentimages.storage.googleapis.com/45/5f/28/339b72b83007d9/US5272300-drawings-page-2.png
US-3465761-A,"Apparatus for washing glasses,dishes and the like ",Hobart Corp,"David A Meeker, Ernst Grunewald, Ben J Vallor",1968-01-05,1968-01-05,1969-09-09,1969-09-09,https://patents.google.com/patent/US3465761A/en,https://patentimages.storage.googleapis.com/c4/d0/84/68d64ad6def706/US3465761-drawings-page-1.png
US-4238447-A,Steam sterilizing process ,Better Built Machinery Corporation,Robert Wolff,1978-05-31,1978-05-31,1980-12-09,1980-12-09,https://patents.google.com/patent/US4238447A/en,https://patentimages.storage.googleapis.com/b3/82/9e/f8dfb9b096e488/US4238447-drawings-page-2.png
US-5201186-A,Method of operating a transport refrigeration unit ,Thermo King Corporation,Jay L. Hanson,1991-07-11,1991-07-11,1993-04-13,1993-04-13,https://patents.google.com/patent/US5201186A/en,https://patentimages.storage.googleapis.com/2e/1b/fb/48d7bfd982ce91/US5201186-drawings-page-2.png
US-2748206-A,Multiple electric switch for domestic range ,Andrews John Lewis,Andrews John Lewis,1948-12-10,1948-12-10,1956-05-29,1956-05-29,https://patents.google.com/patent/US2748206A/en,https://patentimages.storage.googleapis.com/59/30/37/1b23962eb1ae02/US2748206-drawings-page-1.png
US-4158383-A,Apparatus for coupling the components of a heat pump system ,Rayfield John F,John F. Rayfield,1977-05-25,1977-05-25,1979-06-19,1979-06-19,https://patents.google.com/patent/US4158383A/en,https://patentimages.storage.googleapis.com/ee/73/70/1cf1bb3cfd9957/US4158383-drawings-page-2.png
US-3576970-A,Quick heat and electrical power-producing system ,Motorola Inc,James R Cherry,1969-10-01,1969-10-01,1971-05-04,1971-05-04,https://patents.google.com/patent/US3576970A/en,https://patentimages.storage.googleapis.com/dd/92/c0/d49004d640b35e/US3576970-drawings-page-2.png
US-2305132-A,Switch for heating pads ,Bradford William,Bradford William,1941-12-26,1941-12-26,1942-12-15,1942-12-15,https://patents.google.com/patent/US2305132A/en,https://patentimages.storage.googleapis.com/a8/bb/ff/1c0016b1ef188b/US2305132-drawings-page-1.png
US-3004394-A,Helium heat rectifier ,"Jr Charles Darby Fulton, William M Fairbank","Jr Charles Darby Fulton, William M Fairbank",1957-04-22,1957-04-22,1961-10-17,1961-10-17,https://patents.google.com/patent/US3004394A/en,https://patentimages.storage.googleapis.com/0b/71/ca/0e6485f00c27a7/US3004394-drawings-page-1.png
US-4147203-A,Method and apparatus for controlling the heating and cooling function of a heat pump system ,Rayfield John F,John F. Rayfield,1977-11-09,1977-11-09,1979-04-03,1979-04-03,https://patents.google.com/patent/US4147203A/en,https://patentimages.storage.googleapis.com/2b/ed/a4/1da6f35a263bcf/US4147203-drawings-page-2.png
US-5172561-A,Pre-trip diagnostic methods for a transport refrigeration unit ,Thermo King Corporation,"Jay I. Hanson, James E. Nixon",1992-05-01,1992-05-01,1992-12-22,1992-12-22,https://patents.google.com/patent/US5172561A/en,https://patentimages.storage.googleapis.com/4a/0e/2e/0b51461a06fc7e/US5172561-drawings-page-2.png
US-5291745-A,Method of improving temperature uniformity of a space conditioned by a refrigeration unit ,Thermo King Corporation,Jay L. Hanson,1993-02-25,1993-02-25,1994-03-08,1994-03-08,https://patents.google.com/patent/US5291745A/en,https://patentimages.storage.googleapis.com/8f/2f/d1/617fb9a2bb12a9/US5291745-drawings-page-2.png
US-5201185-A,Method of operating a transport refrigeration unit ,Thermo King Corporation,"Jay L. Hanson, James E. Nixon, Romuald M. Jurewicz, Jeffrey B. Berge, Jayaram Seshadri",1991-07-11,1991-07-11,1993-04-13,1993-04-13,https://patents.google.com/patent/US5201185A/en,https://patentimages.storage.googleapis.com/90/64/fb/d9db4b555324db/US5201185-drawings-page-2.png
US-5279685-A,Total containment device for connect/disconnect of plastic tubes ,"Denco, Inc.","Ivars V. Ivansons, Valdis Ivansons, Dudley W. C. Spencer",1990-08-20,1992-10-23,1994-01-18,1994-01-18,https://patents.google.com/patent/US5279685A/en,https://patentimages.storage.googleapis.com/51/4f/40/dbaa7f543673cb/US5279685-drawings-page-2.png
US-6084772-A,Electronics enclosure for power electronics with passive thermal management ,Nortel Networks Corporation,"David J. Pell, Melik Sahraoui, Trevor G. Zapach",1998-09-03,1998-09-03,2000-07-04,2000-07-04,https://patents.google.com/patent/US6084772A/en,https://patentimages.storage.googleapis.com/83/f6/60/1ce80c43693ae3/US6084772-drawings-page-2.png
US-11362255-B2,Heat flow switching element ,"Mitsubishi Materials Corporation, Toyota School Foundation","Toshiaki Fujita, Koya Arai, Tsunehiro TAKEUCHI, Takuya Matsunaga",2020-02-06,2020-03-26,2022-06-14,2022-06-14,https://patents.google.com/patent/US11362255B2/en,https://patentimages.storage.googleapis.com/ad/65/3b/aabd58fe72b750/US11362255-20220614-D00000.png
US-6924495-B1,Heat controlled ultraviolet light apparatus and methods of sanitizing objects using said apparatus ,James Lawrence Brickley,James Lawrence Brickley,2004-02-13,2004-02-13,2005-08-02,2005-08-02,https://patents.google.com/patent/US6924495B1/en,https://patentimages.storage.googleapis.com/56/df/e2/8f6eb75d5e77e8/US06924495-20050802-D00000.png
US-3167114-A,Heat pump control ,Carrier Corp,Jr Richard Houghton Swart,1961-08-16,1961-08-16,1965-01-26,1965-01-26,https://patents.google.com/patent/US3167114A/en,https://patentimages.storage.googleapis.com/b6/97/f8/0ac58eca3f5fcf/US3167114-drawings-page-1.png
US-2585503-A,Selector switch signaling system for electric ranges and the like ,Hotpoint Inc,Herman W Schulze,1950-11-29,1950-11-29,1952-02-12,1952-02-12,https://patents.google.com/patent/US2585503A/en,https://patentimages.storage.googleapis.com/pages/US2585503-0.png
US-4537345-A,Flame control system for heat exchanger ,Bbc Industries Inc.,Claude D. Brown,1982-09-30,1983-02-02,1985-08-27,1985-08-27,https://patents.google.com/patent/US4537345A/en,https://patentimages.storage.googleapis.com/80/21/f0/85d989e7468b85/US4537345-drawings-page-2.png
US-4487361-A,Heat exchanger flame control ,"Bbc Industries, Inc.",Claude D. Brown,1981-02-25,1982-09-30,1984-12-11,1984-12-11,https://patents.google.com/patent/US4487361A/en,https://patentimages.storage.googleapis.com/59/6a/fb/a688d8a0bf8ac6/US4487361-drawings-page-2.png
US-2521540-A,Prefabricated panel and warming means therefor ,Max C Richardson,Max C Richardson,1946-09-17,1946-09-17,1950-09-05,1950-09-05,https://patents.google.com/patent/US2521540A/en,https://patentimages.storage.googleapis.com/fd/a0/32/ca19796a387a17/US2521540-drawings-page-1.png
US-5668315-A,Gravity gradiometer with flexural pivot bearing ,"The University Of Western Australia, Rtz Mining And Exploration Ltd.","Frank Joachim Van Kann, Michael Joslin Buckingham",1988-12-20,1995-01-03,1997-09-16,1997-09-16,https://patents.google.com/patent/US5668315A/en,https://patentimages.storage.googleapis.com/07/0c/fa/df4da84111e11c/US5668315-drawings-page-2.png
US-4199023-A,Heat demand regulator ,Phillips Chester C,Chester C. Phillips,1977-11-04,1977-11-04,1980-04-22,1980-04-22,https://patents.google.com/patent/US4199023A/en,https://patentimages.storage.googleapis.com/94/ed/04/8a8ae1d94fd577/US4199023-drawings-page-2.png
US-2838646-A,Infinitely variable control switch ,Gen Electric,Stanley B Welch,1957-11-12,1957-11-12,1958-06-10,1958-06-10,https://patents.google.com/patent/US2838646A/en,https://patentimages.storage.googleapis.com/4a/58/4f/734fa218a878b3/US2838646-drawings-page-1.png
US-3316374-A,Thermostat with an improved heat anticipation means ,Honeywell Inc,Clifford L Nelson,1965-03-01,1965-03-01,1967-04-25,1967-04-25,https://patents.google.com/patent/US3316374A/en,https://patentimages.storage.googleapis.com/37/12/8a/ef0dc959e6b2fe/US3316374-drawings-page-1.png
US-3392778-A,Switch mounting arrangement ,American Air Filter Co,Arthur F Hubbard,1966-08-05,1966-08-05,1968-07-16,1968-07-16,https://patents.google.com/patent/US3392778A/en,https://patentimages.storage.googleapis.com/f4/fa/5c/0190c48f9e513c/US3392778-drawings-page-1.png
US-5015429-A,Method for molding a foot shape ,Kazutoyo Suzuki,Kazutoyo Suzuki,1987-04-06,1989-11-13,1991-05-14,1991-05-14,https://patents.google.com/patent/US5015429A/en,https://patentimages.storage.googleapis.com/f7/9c/ab/c34ecfd68936a2/US5015429-drawings-page-2.png
US-4944158-A,Method of defrosting a refrigerating circuit for use in cooling a vehicular chamber ,Sanden Corporation,"Shigeru Akiike, Yuuji Rikukawa",1988-02-26,1989-02-27,1990-07-31,1990-07-31,https://patents.google.com/patent/US4944158A/en,https://patentimages.storage.googleapis.com/ea/29/dc/123ec29efce312/US4944158-drawings-page-2.png
US-5887449-A,Dual stage active magnetic regenerator and method ,"Iowa State University Research Foundation, Inc.","Vitalij K. Pecharsky, Karl A. Gschneidner, Jr.",1996-07-03,1997-06-25,1999-03-30,1999-03-30,https://patents.google.com/patent/US5887449A/en,https://patentimages.storage.googleapis.com/ef/e0/d3/5b1cd72c679b2c/US5887449-drawings-page-3.png
