search URL:,https://patents.google.com/?q=%28%22spin%22%29+%28%22spin+torque%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11068179-B2,Smart vehicle system with data processing apparatus ,SK Hynix Inc.,Hyeng Ouk LEE,2018-12-18,2019-03-19,2021-07-20,2021-07-20,https://patents.google.com/patent/US11068179B2/en,https://patentimages.storage.googleapis.com/78/c4/86/5b6b9df74caa56/US11068179-20210720-D00000.png
US-11074100-B2,Arithmetic and logical operations in a multi-user network ,"Micron Technology, Inc.",Vijay S. Ramesh,2019-02-27,2019-02-27,2021-07-27,2021-07-27,https://patents.google.com/patent/US11074100B2/en,https://patentimages.storage.googleapis.com/37/2b/7a/3667a4a528265e/US11074100-20210727-D00000.png
US-10440860-B2,Thermal management via active surfaces ,EMC IP Holding Company LLC,Jean-Philippe Fricker,2015-09-30,2015-09-30,2019-10-08,2019-10-08,https://patents.google.com/patent/US10440860B2/en,https://patentimages.storage.googleapis.com/16/b2/3a/1ab8bd533e137d/US10440860-20191008-D00000.png
US-11133321-B2,Semiconductor device and method of fabricating the same ,Nanya Technology Corporation,"Da-Zen Chuang, Pin-Hsiu Hsieh, Chih-Chung Sun",2019-09-26,2019-09-26,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133321B2/en,https://patentimages.storage.googleapis.com/c5/37/61/5383539521f794/US11133321-20210928-D00000.png
US-10942890-B2,Bit string accumulation in memory array periphery ,"Micron Technology, Inc.",Vijay S. Ramesh,2019-06-04,2019-06-04,2021-03-09,2021-03-09,https://patents.google.com/patent/US10942890B2/en,https://patentimages.storage.googleapis.com/88/cc/a0/b1565a0a461028/US10942890-20210309-D00000.png
US-9251894-B2,Accessing a resistive memory storage device ,International Business Machines Corporation,"Charles A. Kilmer, Kyu-hyoun Kim, Warren E. Maule",2014-06-04,2014-08-22,2016-02-02,2016-02-02,https://patents.google.com/patent/US9251894B2/en,https://patentimages.storage.googleapis.com/a3/a8/61/7f0528f8dc7e2c/US09251894-20160202-D00000.png
US-10720179-B1,Hard disk drive head assembly with tilt-preventing standoff formed on flexure cover beneath slider ,"Western Digital Technologies, Inc.","Wanchai Sedklang, Pongsatorn Chawalitsittikul, Anucha Suvibua",2019-04-03,2019-04-03,2020-07-21,2020-07-21,https://patents.google.com/patent/US10720179B1/en,https://patentimages.storage.googleapis.com/ef/8c/da/30e5de72abfb22/US10720179-20200721-D00000.png
US-10795576-B2,Data relocation in memory ,"Micron Technology, Inc.",Neal A. Galbo,2018-11-01,2018-11-01,2020-10-06,2020-10-06,https://patents.google.com/patent/US10795576B2/en,https://patentimages.storage.googleapis.com/01/fb/1b/d7f28eab9459ea/US10795576-20201006-D00000.png
US-10802726-B2,Optimized placement of data contained in a garbage collected storage system ,"Microsoft Technology Licensing, Llc",Michael Sean MCGRATH,2018-10-29,2018-10-29,2020-10-13,2020-10-13,https://patents.google.com/patent/US10802726B2/en,https://patentimages.storage.googleapis.com/71/66/38/e1f66982d4dbde/US10802726-20201013-D00000.png
US-10783074-B2,"Controller for performing garbage collection, method for operating the same, and memory system including the same ",SK Hynix Inc.,Hyeong-Ju NA,2018-02-27,2018-10-24,2020-09-22,2020-09-22,https://patents.google.com/patent/US10783074B2/en,https://patentimages.storage.googleapis.com/aa/92/4e/0c83c1726018a3/US10783074-20200922-D00000.png
US-11762552-B2,Systems and methods for NOR page write emulation mode in serial STT-MRAM ,"Everspin Technologies, Inc.","Syed M. Alam, Cristian P. Masgras",2021-03-15,2021-03-15,2023-09-19,2023-09-19,https://patents.google.com/patent/US11762552B2/en,https://patentimages.storage.googleapis.com/55/33/df/fecd2b2a2889b8/US11762552-20230919-D00000.png
US-10877853-B2,"Data storage device and operation method optimized for recovery performance, and storage system having the same ",SK Hynix Inc.,"Se Ho LEE, Min Gu Kang",2018-04-09,2018-10-04,2020-12-29,2020-12-29,https://patents.google.com/patent/US10877853B2/en,https://patentimages.storage.googleapis.com/3c/65/b6/0f6fd016b172a0/US10877853-20201229-D00000.png
US-10782762-B2,"Electronic device, apparatus and method for power supplying therefor ",SK Hynix Inc.,Seung Han RYU,2018-05-04,2018-09-26,2020-09-22,2020-09-22,https://patents.google.com/patent/US10782762B2/en,https://patentimages.storage.googleapis.com/5b/3f/b5/bc859cee0c11de/US10782762-20200922-D00000.png
US-11740824-B2,Performing wear leveling between storage systems of a storage cluster ,Dell Products L.P.,"Chi Chen, Hailan Dong",2021-02-04,2021-02-23,2023-08-29,2023-08-29,https://patents.google.com/patent/US11740824B2/en,https://patentimages.storage.googleapis.com/29/a8/69/43ff835916e056/US11740824-20230829-D00000.png
US-9390049-B2,Logical unit address assignment ,"Micron Technology, Inc.","June Lee, Terry M. Grunzke, Dean Nobunaga",2011-06-03,2011-06-03,2016-07-12,2016-07-12,https://patents.google.com/patent/US9390049B2/en,https://patentimages.storage.googleapis.com/39/55/1a/65cdd255aa3e15/US09390049-20160712-D00000.png
US-9495177-B2,"Techniques for pre-OS image rewriting to provide cross-architecture support, security introspection, and performance optimization ",Intel Corporation,"Vincent J. Zimmer, Michael A. Rothman, Robert B. Bahnsen, Robert C. Swanson",2013-10-24,2013-10-24,2016-11-15,2016-11-15,https://patents.google.com/patent/US9495177B2/en,https://patentimages.storage.googleapis.com/a3/05/c1/4bc029d29db18d/US09495177-20161115-D00000.png
US-10885970-B2,Non-linear activation for sensing circuitry ,"Micron Technology, Inc.","Honglin Sun, Glen E. Hush, Richard C. Murphy",2018-08-30,2018-08-30,2021-01-05,2021-01-05,https://patents.google.com/patent/US10885970B2/en,https://patentimages.storage.googleapis.com/c7/51/95/adbce8bcbd2784/US10885970-20210105-D00000.png
US-10817405-B2,Storage device and debugging system thereof ,"Samsung Electronics Co., Ltd.",Hee Jong KIM,2018-01-19,2018-08-14,2020-10-27,2020-10-27,https://patents.google.com/patent/US10817405B2/en,https://patentimages.storage.googleapis.com/58/a7/8d/b6dcbc9c4d22e5/US10817405-20201027-D00000.png
US-11363433-B2,Memory pooling between selected memory resources on vehicles or base stations ,"Micron Technology, Inc.",Aaron P. Boehm,2018-09-26,2021-01-28,2022-06-14,2022-06-14,https://patents.google.com/patent/US11363433B2/en,https://patentimages.storage.googleapis.com/82/70/86/8bd0d09c0af2ce/US11363433-20220614-D00001.png
US-11409601-B1,Memory device protection ,"Micron Technology, Inc.","Tony M. Brewer, Brent Keeth",2021-01-26,2021-01-26,2022-08-09,2022-08-09,https://patents.google.com/patent/US11409601B1/en,https://patentimages.storage.googleapis.com/d0/4d/5a/a6146103284986/US11409601-20220809-D00000.png
US-10725905-B2,Memory system and operating method thereof ,SK Hynix Inc.,"Hae-Gi CHOI, Kyeong-Rho KIM, Su-Chang Kim, Jin-woong Kim, Hui-Won LEE, Eun-Soo JANG",2018-01-04,2018-08-10,2020-07-28,2020-07-28,https://patents.google.com/patent/US10725905B2/en,https://patentimages.storage.googleapis.com/06/57/88/0495c79dd1d8ed/US10725905-20200728-D00000.png
US-9728269-B2,Semiconductor memory device for performing repair operations based on repair information stored therein ,SK Hynik Inc.,"Ga-Ram PARK, Jun-Cheol Park",2015-10-22,2016-02-19,2017-08-08,2017-08-08,https://patents.google.com/patent/US9728269B2/en,https://patentimages.storage.googleapis.com/f5/e8/bb/1b4b1615914e7f/US09728269-20170808-D00000.png
US-10108684-B2,Data signal mirroring ,"Micron Technology, Inc.","Michael M. Abraham, Peter Feeley",2010-11-02,2011-03-11,2018-10-23,2018-10-23,https://patents.google.com/patent/US10108684B2/en,https://patentimages.storage.googleapis.com/c2/55/f9/ed45e05c3e98b2/US10108684-20181023-D00000.png
US-11386023-B1,Retrieval of portions of storage device access data indicating access state changes ,EMC IP Holding Company LLC,"Madhu Tarikere, Vinay G. Rao",2021-01-21,2021-01-21,2022-07-12,2022-07-12,https://patents.google.com/patent/US11386023B1/en,https://patentimages.storage.googleapis.com/9e/7c/62/cf24bd1af2a109/US11386023-20220712-D00000.png
US-11308004-B1,Multi-path layer configured for detection and mitigation of slow drain issues in a storage area network ,EMC IP Holding Company LLC,"Vinay G. Rao, Peniel Charles, Sanjib Mallick",2021-01-18,2021-01-18,2022-04-19,2022-04-19,https://patents.google.com/patent/US11308004B1/en,https://patentimages.storage.googleapis.com/fa/33/d4/9faa9e38726f0f/US11308004-20220419-D00000.png
US-10437306-B2,Memory controller and memory system having the same ,SK Hynix Inc.,"Jae Hyeong Jeong, Kwang Hyun Kim, Jae Woo Kim",2015-09-02,2016-01-12,2019-10-08,2019-10-08,https://patents.google.com/patent/US10437306B2/en,https://patentimages.storage.googleapis.com/a2/02/14/50c905a845f400/US10437306-20191008-D00000.png
US-8996963-B2,Buffer management using side information ,Seagate Technology Llc,"Ara Patapoutian, Hieu Nguyen",2012-11-13,2012-11-13,2015-03-31,2015-03-31,https://patents.google.com/patent/US8996963B2/en,https://patentimages.storage.googleapis.com/74/37/c7/71f8fb5fe4e2e5/US08996963-20150331-D00000.png
US-11182109-B2,"Data storage device operating based on virtual address, operating method thereof, and controller therefor ",SK Hynix Inc.,Sung Yeob Cho,2019-01-07,2019-09-20,2021-11-23,2021-11-23,https://patents.google.com/patent/US11182109B2/en,https://patentimages.storage.googleapis.com/f5/01/ba/8c14c3f1e56d41/US11182109-20211123-D00000.png
US-9406323-B2,Slider with aluminum compound fill ,HGST Netherlands B.V.,"Mineaki Kodama, Reimar AZUPARDO, Hannah RILLERA",2014-12-05,2014-12-05,2016-08-02,2016-08-02,https://patents.google.com/patent/US9406323B2/en,https://patentimages.storage.googleapis.com/1e/2a/cd/45a9a641577759/US09406323-20160802-D00000.png
US-8437187-B2,Semiconductor integrated circuit including memory cells having non-volatile memories and switching elements ,Kabushiki Kaisha Toshiba,"Shinichi Yasuda, Masato Oda, Kumiko Nomura, Keiko Abe, Shinobu Fujita",2011-03-10,2011-09-14,2013-05-07,2013-05-07,https://patents.google.com/patent/US8437187B2/en,https://patentimages.storage.googleapis.com/11/ce/0b/a2234a8cf25ece/US08437187-20130507-D00000.png
US-9384771-B2,Lubricants providing magnetic head wear reduction and magnetic spacing improvement ,HGST Netherlands B.V.,"Hiroyuki Matsumoto, Yoshihiko Ooeda, Sukefumi Ito, Yoko Saito",2013-12-20,2013-12-20,2016-07-05,2016-07-05,https://patents.google.com/patent/US9384771B2/en,https://patentimages.storage.googleapis.com/e4/05/41/779ee2d04cd6f7/US09384771-20160705-D00000.png
US-9454419-B2,Partitionable data bus ,"Advanced Micro Devices, Inc.","Gabriel H. Loh, Yi Xu, James M. O'Connor",2013-07-18,2013-09-03,2016-09-27,2016-09-27,https://patents.google.com/patent/US9454419B2/en,https://patentimages.storage.googleapis.com/91/46/30/94ba9715b30c28/US09454419-20160927-D00000.png
US-10853959-B2,Optical inspection tool and method ,Sandisk Technologies Llc,"Yasuhiro Yoshitake, Taiki Murata, Satoshi Shigematsu",2019-04-01,2019-04-01,2020-12-01,2020-12-01,https://patents.google.com/patent/US10853959B2/en,https://patentimages.storage.googleapis.com/b1/32/78/e8d8385b3a5f3a/US10853959-20201201-D00000.png
US-11548473-B1,Vehicle operator authentication operations ,"Micron Technology, Inc.",Vijay S. Ramesh,2021-08-23,2021-08-23,2023-01-10,2023-01-10,https://patents.google.com/patent/US11548473B1/en,https://patentimages.storage.googleapis.com/40/01/69/b66e8771cc346d/US11548473-20230110-D00000.png
US-10854214-B2,Noise suppression wearable device ,Qualcomm Incorporated,"Rogerio Guedes Alves, Taher Shahbazi Mirzahasanloo, Erik Visser, Lae-Hoon Kim, Fatemeh Saki, Dongmei Wang",2019-03-29,2019-03-29,2020-12-01,2020-12-01,https://patents.google.com/patent/US10854214B2/en,https://patentimages.storage.googleapis.com/2a/91/21/35fa8cc5c27d38/US10854214-20201201-D00000.png
US-11232653-B2,Smart vehicle system ,SK Hynix Inc.,Ho Sung Cho,2018-12-14,2019-03-29,2022-01-25,2022-01-25,https://patents.google.com/patent/US11232653B2/en,https://patentimages.storage.googleapis.com/03/63/49/a83a2d98710489/US11232653-20220125-D00000.png
US-9779340-B2,Credits to use a device and attacker resistant counter ,"Hewlett-Packard Development Company, L.P.","Stephen D. Panshin, Rowdy K. Webb, Jefferson P. Ward",2013-04-30,2013-04-30,2017-10-03,2017-10-03,https://patents.google.com/patent/US9779340B2/en,https://patentimages.storage.googleapis.com/db/37/f0/4dbeccc9a40f3e/US09779340-20171003-D00000.png
US-11316841-B2,Secure communication between an intermediary device and a network ,"Micron Technology, Inc.","Alberto Troia, Antonino Mondello",2019-03-25,2019-03-25,2022-04-26,2022-04-26,https://patents.google.com/patent/US11316841B2/en,https://patentimages.storage.googleapis.com/43/7a/60/2939a8967967ee/US11316841-20220426-D00000.png
US-11228443-B2,Using memory as a block in a block chain ,"Micron Technology, Inc.","Alberto Troia, Antonino Mondello",2019-03-25,2019-03-25,2022-01-18,2022-01-18,https://patents.google.com/patent/US11228443B2/en,https://patentimages.storage.googleapis.com/b7/c3/06/df9e4834d86a96/US11228443-20220118-D00000.png
US-9030769-B2,Data detection in adjacent tracks ,Seagate Technology Llc,Ara Patapoutian,2013-03-15,2013-03-15,2015-05-12,2015-05-12,https://patents.google.com/patent/US9030769B2/en,https://patentimages.storage.googleapis.com/7d/4f/45/626dc73583a7e1/US09030769-20150512-D00001.png
US-8913351-B2,"Magnetoresistance effect element, magnetic head, magnetic head assembly, and magnetic recording and reproducing device ",Kabushiki Kaisha Toshiba,"Susumu Hashimoto, Masayuki Takagishi, Shuichi Murakami, Yousuke Isowaki, Naoki Hase, Hitoshi Iwasaki",2013-02-18,2014-02-18,2014-12-16,2014-12-16,https://patents.google.com/patent/US8913351B2/en,https://patentimages.storage.googleapis.com/5c/d5/64/1838e932621d2b/US08913351-20141216-D00000.png
US-11232043-B2,Mapping virtual block addresses to portions of a logical address space that point to the virtual block addresses ,EMC IP Holding Company LLC,"Dixitkumar Vishnubhai Patel, Rohit K. Chawla, Soumyadeep Sen",2020-04-30,2020-04-30,2022-01-25,2022-01-25,https://patents.google.com/patent/US11232043B2/en,https://patentimages.storage.googleapis.com/ee/b2/4b/8e83a599102885/US11232043-20220125-D00000.png
US-11329983-B2,Validating an electronic control unit of a vehicle ,"Micron Technology, Inc.","Antonino Mondello, Alberto Troia",2019-03-25,2019-03-25,2022-05-10,2022-05-10,https://patents.google.com/patent/US11329983B2/en,https://patentimages.storage.googleapis.com/c2/cc/db/dd8498d607f3a8/US11329983-20220510-D00000.png
US-10897006-B2,Magnetic memory device and method for manufacturing the same ,"Samsung Electronics Co., Ltd.","Kilho Lee, Gwanhyeob Koh, Yongjae KIM, Yoonjong Song",2018-07-11,2019-02-27,2021-01-19,2021-01-19,https://patents.google.com/patent/US10897006B2/en,https://patentimages.storage.googleapis.com/68/97/a4/9fd1ba76dc606d/US10897006-20210119-D00000.png
US-9583134-B2,Magnetic recording and reproducing device ,Kabushiki Kaisha Toshiba,"Kenichiro Yamada, Masayuki Takagishi, Tomoyuki Maeda, Yousuke Isowaki, Shuichi Murakami, Naoyuki Narita, Yasushi Tomizawa",2014-12-26,2015-10-26,2017-02-28,2017-02-28,https://patents.google.com/patent/US9583134B2/en,https://patentimages.storage.googleapis.com/d3/d9/83/b8405ea34ac2c8/US09583134-20170228-D00000.png
US-11237121-B2,"Electron microscope, and method for observing measurement sample ",The University Of Tokyo,"Shik Shin, Toshiyuki Taniuchi",2018-02-23,2019-02-18,2022-02-01,2022-02-01,https://patents.google.com/patent/US11237121B2/en,https://patentimages.storage.googleapis.com/4b/fe/16/1e272539f7adff/US11237121-20220201-D00000.png
US-10762050-B2,Distribution of global namespace to achieve performance and capacity linear scaling in cluster filesystems ,EMC IP Holding Company LLC,"Murthy V. Mamidi, Abhishek Rajimwale, George Mathew",2019-01-30,2019-01-30,2020-09-01,2020-09-01,https://patents.google.com/patent/US10762050B2/en,https://patentimages.storage.googleapis.com/0b/83/e8/5d0d767e9d6f76/US10762050-20200901-D00000.png
US-10622064-B2,Memristor crossbar configuration ,University Of Dayton,"Tarek M. Taha, Chris Yakopcic",2018-01-25,2019-01-25,2020-04-14,2020-04-14,https://patents.google.com/patent/US10622064B2/en,https://patentimages.storage.googleapis.com/ed/d9/43/b108e85a7f22d5/US10622064-20200414-D00000.png
US-10776192-B2,Memory store error check ,Hewlett Packard Enterprise Development Lp,"Mark Lillibridge, John L. Byrne",2015-09-17,2015-09-17,2020-09-15,2020-09-15,https://patents.google.com/patent/US10776192B2/en,https://patentimages.storage.googleapis.com/50/c5/e7/15ad9ff535117a/US10776192-20200915-D00000.png
US-10901888-B2,Memory system and operating method thereof ,SK Hynix Inc.,Byeong-Gyu PARK,2018-05-23,2018-12-19,2021-01-26,2021-01-26,https://patents.google.com/patent/US10901888B2/en,https://patentimages.storage.googleapis.com/eb/a5/36/e6cc4864a9dff6/US10901888-20210126-D00000.png
US-11656773-B2,Automatic management of file system capacity using predictive analytics for a storage system ,EMC IP Holding Company LLC,"Davidson Devasigamony, Deepak Kamath Neerebailur",2020-04-28,2020-04-28,2023-05-23,2023-05-23,https://patents.google.com/patent/US11656773B2/en,https://patentimages.storage.googleapis.com/b2/f6/26/7a431264997fed/US11656773-20230523-D00000.png
US-11233024-B2,"Methods for forming substrate terminal pads, related terminal pads and substrates and assemblies incorporating such terminal pads ","Micron Technology, Inc.",Travis M. Jensen,2019-12-23,2020-04-22,2022-01-25,2022-01-25,https://patents.google.com/patent/US11233024B2/en,https://patentimages.storage.googleapis.com/33/e6/23/d10ea9c2393454/US11233024-20220125-D00000.png
US-10720943-B2,"Data storage device, operation method thereof and storage system having the same ",SK Hynix Inc.,"Jung Ae Kim, Jang Hyun KIM, Sung Jin Park",2018-07-25,2018-12-11,2020-07-21,2020-07-21,https://patents.google.com/patent/US10720943B2/en,https://patentimages.storage.googleapis.com/f6/26/7d/579a387a1e4ef6/US10720943-20200721-D00000.png
US-11194664-B2,Storage system configured to guarantee sufficient capacity for a distributed raid rebuild process ,EMC IP Holding Company LLC,Yosef SHATSKY,2020-04-20,2020-04-20,2021-12-07,2021-12-07,https://patents.google.com/patent/US11194664B2/en,https://patentimages.storage.googleapis.com/73/59/35/236ec8ed648b85/US11194664-20211207-D00000.png
US-10622034-B2,Element value comparison in memory ,"Micron Technology, Inc.",Sanjay Tiwari,2017-04-17,2018-12-03,2020-04-14,2020-04-14,https://patents.google.com/patent/US10622034B2/en,https://patentimages.storage.googleapis.com/7c/8c/b3/792932fe04d5b1/US10622034-20200414-D00000.png
US-11169941-B2,Host device with automated connectivity provisioning ,EMC IP Holding Company LLC,"Vinay G. Rao, Sanjib Mallick, Owen Crowley, Peniel Charles, Erik P. Smith, Arieh Don",2020-04-09,2020-04-09,2021-11-09,2021-11-09,https://patents.google.com/patent/US11169941B2/en,https://patentimages.storage.googleapis.com/86/a3/51/afe901890b0381/US11169941-20211109-D00000.png
US-11231872-B2,Identification of substitute controllers based on temperature data ,Hewlett Packard Enterprise Development Lp,"Sumangala Bannur Subraya, Vellalore Sreenivasa Prasad, Vasundhara Gurunath, Paulose Kuriakose Arackal",2018-07-05,2018-11-27,2022-01-25,2022-01-25,https://patents.google.com/patent/US11231872B2/en,https://patentimages.storage.googleapis.com/58/94/47/93ac1ea16e2377/US11231872-20220125-D00000.png
US-11080077-B2,Life cycle management for cloud-based application executors with key-based access to other devices ,EMC IP Holding Company LLC,"Amihai Savir, Oron Golan, Aviram Fireberger, Or Herman Saffar, Roie Ben Eliyahu",2018-10-25,2018-10-25,2021-08-03,2021-08-03,https://patents.google.com/patent/US11080077B2/en,https://patentimages.storage.googleapis.com/3f/63/63/9b91f26869119b/US11080077-20210803-D00000.png
US-10878100-B2,Secure boot processor with embedded NVRAM ,Intel Corporation,"Christopher Connor, Bruce Querbach",2018-10-17,2018-10-17,2020-12-29,2020-12-29,https://patents.google.com/patent/US10878100B2/en,https://patentimages.storage.googleapis.com/7c/63/e4/5caeb38dd3cb43/US10878100-20201229-D00000.png
US-9864710-B2,Writing data to storage via a PCI express fabric having a fully-connected mesh topology ,EMC IP Holding Company LLC,Jeffrey Benjamin Davis,2015-03-30,2015-03-30,2018-01-09,2018-01-09,https://patents.google.com/patent/US9864710B2/en,https://patentimages.storage.googleapis.com/2c/ae/c3/6d6c17ae36fe08/US09864710-20180109-D00000.png
US-11368399-B2,Congestion aware multipathing based on network congestion notifications ,EMC IP Holding Company LLC,"Venkatesh Doddamane Nagaraj, Peniel Charles, Kurumurthy Gokam",2020-03-27,2020-03-27,2022-06-21,2022-06-21,https://patents.google.com/patent/US11368399B2/en,https://patentimages.storage.googleapis.com/a9/c5/aa/f853bc632b93ec/US11368399-20220621-D00000.png
US-11789519-B2,Memory device sensors ,"Micron Technology, Inc.","Debra M. Bell, Roya Baghi, Erica M. Gove, Zahra Hosseinimakarem, Cheryl M. O'Donnell",2019-12-09,2022-08-22,2023-10-17,2023-10-17,https://patents.google.com/patent/US11789519B2/en,https://patentimages.storage.googleapis.com/0c/6a/71/994f72f54d5c7e/US11789519-20231017-D00000.png
US-8270204-B2,Domain wall movement on magnetic strip tracks ,Seagate Technology Llc,"Xiaobin Wang, Haiwen Xi, Yiran Chen, Yuan Yan, Jun Zheng",2008-10-09,2009-07-09,2012-09-18,2012-09-18,https://patents.google.com/patent/US8270204B2/en,https://patentimages.storage.googleapis.com/62/62/43/1718fdbc32580c/US08270204-20120918-D00000.png
US-8125057-B2,Magnetic shielding for integrated circuit ,Seagate Technology Llc,"Wayne Allen Bonin, Dadi Setiadi",2009-07-07,2009-07-07,2012-02-28,2012-02-28,https://patents.google.com/patent/US8125057B2/en,https://patentimages.storage.googleapis.com/cd/5c/c4/1b853064981486/US08125057-20120228-D00000.png
US-10496310-B2,Shift skip ,"Micron Technology, Inc.","Daniel B. Penney, Gary L. Howe, Harish N. Venkata",2017-06-01,2018-07-02,2019-12-03,2019-12-03,https://patents.google.com/patent/US10496310B2/en,https://patentimages.storage.googleapis.com/e1/0d/dc/b9e85178b79faa/US10496310-20191203-D00000.png
US-11222671-B2,"Memory device, method of operating the memory device, memory module, and method of operating the memory module ","Samsung Electronics Co., Ltd.","Sunyoung LIM, Jaegon Lee",2019-06-20,2020-03-17,2022-01-11,2022-01-11,https://patents.google.com/patent/US11222671B2/en,https://patentimages.storage.googleapis.com/74/7a/14/156c5d761d6e30/US11222671-20220111-D00000.png
US-10372528-B1,Random values from data errors ,Seagate Technology Llc,"William Erik Anderson, William A Paulsen",2014-12-15,2014-12-15,2019-08-06,2019-08-06,https://patents.google.com/patent/US10372528B1/en,https://patentimages.storage.googleapis.com/af/ce/7d/dc91515910255d/US10372528-20190806-D00000.png
US-9658964-B2,Tiered data storage system ,Seagate Technology Llc,"Mark Allen Gaertner, Mehmet Fatih Erden",2014-12-02,2014-12-02,2017-05-23,2017-05-23,https://patents.google.com/patent/US9658964B2/en,https://patentimages.storage.googleapis.com/dc/be/17/0bb645ad037d3c/US09658964-20170523-D00000.png
US-10838874-B2,Memory system managing mapping information corresponding to write data and operation method thereof ,SK Hynix Inc.,"Hae-Gi CHOI, Kyeong-Rho KIM, Sung-Kwan HONG, Su-Chang Kim, Yeong-Sik YI, Ji-Hoon YIM",2017-11-08,2018-06-07,2020-11-17,2020-11-17,https://patents.google.com/patent/US10838874B2/en,https://patentimages.storage.googleapis.com/ce/e9/69/c66afe500b3302/US10838874-20201117-D00000.png
US-9230566-B1,Perpendicular magnetic write head having a controlled magnetization state shield ,HGST Netherlands B.V.,"Tadayuki Iwakura, Yohji Maruyama, Wataru Kimura, Shigeru Tadokoro",2014-10-29,2014-10-29,2016-01-05,2016-01-05,https://patents.google.com/patent/US9230566B1/en,https://patentimages.storage.googleapis.com/6c/f3/59/f720e5b31fa2b0/US09230566-20160105-D00000.png
US-10585641-B2,Tagging a sound in a virtual environment ,Qualcomm Incorporated,"Chetan ANANTHARAMAN, Bharath Kumar Tirunagaru",2018-04-30,2018-04-30,2020-03-10,2020-03-10,https://patents.google.com/patent/US10585641B2/en,https://patentimages.storage.googleapis.com/81/77/b9/bdfd3d93d37fd8/US10585641-20200310-D00000.png
US-9286977-B2,Semiconductor device ,"Micron Technology, Inc.",Shuichi Tsukada,2013-08-29,2014-08-29,2016-03-15,2016-03-15,https://patents.google.com/patent/US9286977B2/en,https://patentimages.storage.googleapis.com/a9/e0/8e/994d49d9c4e7f4/US09286977-20160315-D00000.png
US-9806027-B2,Semiconductor device ,"Samsung Electronics Co., Ltd.",Daeshik Kim,2013-11-05,2014-08-15,2017-10-31,2017-10-31,https://patents.google.com/patent/US9806027B2/en,https://patentimages.storage.googleapis.com/bf/04/4b/6fe03428746d2d/US09806027-20171031-D00000.png
US-10354739-B2,Magnetic memory device including magnetic portions nonmagnetic layers ,Toshiba Memory Corporation,"Yasuaki Ootera, Tsuyoshi Kondo, Nobuyuki UMETSU, Michael Arnaud QUINSAT, Takuya Shimada, Masaki Kado, Susumu Hashimoto, Shiho Nakamura, Hideaki Aochi, Tomoya Sanuki, Shinji Miyano, Yoshihiro Ueda, Yuichi Ito, Yasuhito Yoshimizu",2017-09-15,2018-03-13,2019-07-16,2019-07-16,https://patents.google.com/patent/US10354739B2/en,https://patentimages.storage.googleapis.com/1e/e2/89/b9df5cc579c314/US10354739-20190716-D00000.png
US-10446212-B2,Magnetic memory device ,Toshiba Memory Corporation,"Susumu Hashimoto, Yasuaki Ootera, Tsuyoshi Kondo, Takuya Shimada, Michael Arnaud QUINSAT, Masaki Kado, Nobuyuki UMETSU, Shiho Nakamura, Tomoya Sanuki, Yoshihiro Ueda, Shinji Miyano, Hideaki Aochi, Yasuhito Yoshimizu, Yuichi Ito",2017-09-15,2018-03-12,2019-10-15,2019-10-15,https://patents.google.com/patent/US10446212B2/en,https://patentimages.storage.googleapis.com/5e/ba/7b/4f9d9da01c13c2/US10446212-20191015-D00000.png
US-9418028-B2,Resistive memory apparatus having hierarchical bit line structure ,SK Hynix Inc.,Ki Myung Kyung,2014-03-28,2014-07-11,2016-08-16,2016-08-16,https://patents.google.com/patent/US9418028B2/en,https://patentimages.storage.googleapis.com/5a/17/04/db6b04c9f50a5e/US09418028-20160816-D00000.png
US-10719266-B2,Controller to perform pre-pumping operation and operating method thereof ,SK Hynix Inc.,"Byeong-Gyu PARK, Hyunjun Kim, Byoung-Sung YOU",2017-07-13,2018-02-12,2020-07-21,2020-07-21,https://patents.google.com/patent/US10719266B2/en,https://patentimages.storage.googleapis.com/1e/7b/d9/50cf0aa21c771d/US10719266-20200721-D00000.png
US-9798683-B2,Minimizing micro-interruptions in high-performance computing ,"Datadirect Networks, Inc.","Paul Nowoczynski, Michael Vildibill, Jason Cope, Pavan Uppu",2013-05-13,2014-05-09,2017-10-24,2017-10-24,https://patents.google.com/patent/US9798683B2/en,https://patentimages.storage.googleapis.com/0b/0c/da/3513b437b90027/US09798683-20171024-D00000.png
US-10545875-B2,Tag accelerator for low latency DRAM cache ,"Advanced Micro Devices, Inc.","Vydhyanathan Kalyanasundharam, Kevin M. Lepak, Ganesh Balakrishnan, Ravindra N. Bhargava",2017-12-27,2017-12-27,2020-01-28,2020-01-28,https://patents.google.com/patent/US10545875B2/en,https://patentimages.storage.googleapis.com/d9/02/b0/4bd67991a10442/US10545875-20200128-D00000.png
US-9547554-B2,Mass storage device and method of operating the same to store parity data ,"Skyera, Llc","Radoslav Danilak, Guiqiang Dong, Ladislav Steffko",2013-03-15,2014-03-13,2017-01-17,2017-01-17,https://patents.google.com/patent/US9547554B2/en,https://patentimages.storage.googleapis.com/3e/97/e1/06b8c5a4e1be03/US09547554-20170117-D00000.png
